episode,makespan,total_energy,working_energy,idle_energy
0,711.2405935525892,30525.54534552996,22047.669563859752,8477.87578167021
1,711.2405935525892,30525.54534552996,22047.669563859752,8477.87578167021
2,711.2405935525892,30525.54534552996,22047.669563859752,8477.87578167021
3,411.72037457022844,28057.094043072808,23065.253724301725,4991.840318771085
4,308.59516507574,29020.039575799794,25042.979753041313,3977.059822758483
5,285.7818285796238,29640.2124262626,25850.831107629412,3789.381318633186
6,289.15573210660625,29944.276839121045,26002.78345341032,3941.4933857107235
7,294.11008160503184,30066.97186057157,25999.176295336205,4067.7955652353658
8,294.2065126265079,30114.654777628468,26030.11003752301,4084.5447401054594
9,293.9966811735609,30132.123165682642,26046.007102766518,4086.1160629161222
10,291.9903229959233,30108.599604541727,26065.392311261276,4043.207293280453
11,298.2386304415779,30260.23636737716,26061.528400038384,4198.707967338776
12,295.20466533016065,30202.751136899587,26076.194750558858,4126.556386340729
13,297.33971725528215,30252.959361990837,26073.358033376688,4179.601328614149
14,299.8762546280902,30319.108863307432,26075.28387757118,4243.8249857362525
15,300.2694974471746,30335.349146107983,26080.39548009312,4254.953666014862
16,299.6476472992586,30325.400761545065,26084.942376845447,4240.458384699618
17,292.2271206248176,30140.22090782884,26085.19772486527,4055.023182963572
18,286.8182618448688,30006.027295045507,26086.03970102455,3919.987594020957
19,289.0268517747743,30059.9263743795,26084.94172926686,3974.9846451126414
20,293.36308846378444,30166.552557196996,26083.54655289895,4083.0060042980426
21,293.16647959806613,30131.52334147817,26059.502680811525,4072.0206606666447
22,287.49481045128437,29988.325066688096,26058.213857547868,3930.111209140229
23,289.58019126983135,30059.353405183327,26073.372509824658,3985.9808953586703
24,288.87479799896937,30045.749487491426,26076.635082117697,3969.1144053737303
25,290.70416435835085,30095.51786715799,26079.834798860033,4015.683068297956
26,291.3089589341096,30060.740211610828,26040.05569527126,4020.684516339568
27,284.6951394819458,29946.827463991485,26081.04523245571,3865.782231535773
28,287.8842974982584,30027.552726794333,26081.897533940108,3945.655192854226
29,294.99640007040927,30206.354255567156,26082.626566335995,4123.727689231159
30,293.2668207596918,30163.59114018162,26083.002317325983,4080.588822855635
31,286.32627492294876,29993.441820458247,26085.712404889546,3907.729415568701
32,289.23639818234483,30065.423319194757,26085.087165868248,3980.3361533265097
33,289.13706022199636,30063.03477390884,26085.156446634,3977.8783272748424
34,291.727100959803,30128.384299808018,26085.646417901386,4042.7378819066325
35,293.12520508061687,30163.221662798318,26085.54802191096,4077.6736408873594
36,290.7226987310519,30103.442642319435,26085.776547045123,4017.6660952743127
37,292.2111604605034,30141.5235027729,26086.467068790244,4055.0564339826574
38,286.2103190301483,29991.655159683407,26086.59286347478,3905.0622962086263
39,285.3119854677616,29969.236215820445,26086.624860550583,3882.6113552698635
40,290.3125428052833,30094.25064793392,26086.62350793394,4007.627139999982
41,289.80606729004995,30081.84322097586,26086.829000168906,3995.014220806955
42,287.110885133477,30014.54408679999,26086.892860567277,3927.651226232712
43,285.90797017997073,29984.450032921693,26086.878932627653,3897.5711002940398
44,286.813282066106,30006.799595342633,26086.674738210088,3920.1248571325464
45,286.3177757311474,29993.726885120228,26086.123520498495,3907.603364621734
46,293.51803772395215,30174.003774042932,26086.31517698631,4087.6885970566223
47,291.81307906889344,30131.464359268095,26086.381378310856,4045.0829809572406
48,289.30707869965676,30069.642600515675,26087.05457597981,3982.588024535865
49,289.5128443444005,30074.39646251829,26086.73936237664,3987.65710014165
50,292.1047211683432,30139.52279987073,26087.004048364473,4052.518751506256
51,290.5423487003915,30098.10264514508,26085.13334293335,4012.969302211731
52,291.33420705503954,30118.550057921082,26085.6332074803,4032.9168504407817
53,290.80630634115744,30106.820980367505,26086.80812247797,4020.012857889534
54,289.70163824187387,30079.734201775136,26087.226176265336,3992.5080255097996
55,294.6060292585251,30202.035257489355,26086.97736464794,4115.057892841414
56,290.5046105365623,30099.60556691815,26087.062007036806,4012.543559881346
57,295.20444425665545,30217.04429513537,26087.01792029592,4130.026374839448
58,290.8068833140167,30107.195873466022,26087.08988664767,4020.1059868183515
59,292.40899591889337,30147.1641687129,26087.02390075251,4060.140267960393
60,292.60227567586264,30152.197258996137,26087.181358128873,4065.0159008672645
61,290.735967948042,30102.819733465356,26084.990394742403,4017.8293387229523
62,292.0070919662725,30135.938844806013,26086.09329538176,4049.845549424253
63,278.8297894533489,29806.47253149075,26086.06065638281,3720.411875107937
64,280.30109751902387,29844.760412488653,26087.264107516967,3757.496304971686
65,277.5047899336364,29774.485366971487,26086.97086166685,3687.514505304638
66,277.1040357835061,29764.462606132704,26087.006085340938,3677.456520791765
67,275.61954631748375,29725.89346483264,26085.839537499196,3640.053927333442
68,273.50359656322775,29674.69673960649,26087.16695605081,3587.5297835556808
69,278.90260283613895,29809.679399833432,26087.161507644814,3722.51789218862
70,275.2004595375112,29717.320524553557,26087.318157285103,3630.0023672684556
71,278.50075904285785,29799.7790135827,26087.278923341582,3712.5000902411184
72,281.90110701691475,29884.53421860151,26087.072051902756,3797.462166698753
73,283.3003679341151,29919.837336336386,26087.334730982406,3832.5026053539787
74,286.3000900445052,29994.842829450965,26087.343556422158,3907.499273028808
75,284.8013387442731,29957.332574731783,26087.310644331053,3870.0219304007305
76,287.00236371306755,30012.223972298994,26087.206142605595,3925.0178296933977
77,286.3006434652653,29994.826474976628,26087.32095997781,3907.5055149988193
78,290.4008191265217,30097.311867362623,26087.304344939523,4010.0075224230986
79,286.9003190436006,30009.82294685128,26087.323628269147,3922.4993185821336
80,285.70008634262365,29979.847758473028,26087.347677857455,3892.500080615574
81,293.902246696307,30184.699129684588,26087.185307851876,4097.513821832712
82,295.3043653408786,30219.648600352113,26087.103951588986,4132.544648763125
83,286.70418305582444,30004.655675257723,26087.109139726053,3917.5465355316683
84,287.2023967866189,30017.250948245382,26087.226783005353,3930.0241652400296
85,281.8008972985073,29882.331573863903,26087.31876337117,3795.012810492731
86,290.9035794107727,30109.67100193184,26087.13496450147,4022.536037430369
87,294.90577645287937,30209.561073675173,26087.002550404126,4122.558523271048
88,297.60603014247926,30277.093268174787,26087.019708428164,4190.073559746625
89,297.70471476891566,30279.5889264855,26087.04524678355,4192.54367970195
90,281.80147615485396,29882.24660025796,26087.24000383245,3795.006596425511
91,284.4001462901068,29947.34449077171,26087.344122773447,3860.000367998263
92,286.80015730342785,30007.345683629803,26087.34434756466,3920.001336065143
93,285.6008168064262,29977.30959384347,26087.30323018808,3890.0063636553878
94,292.5016005311312,30149.748135317124,26087.238709154,4062.509426163124
95,289.2004468264455,30067.334996864796,26087.32992623534,3980.0050706294587
96,289.9006361173062,30084.79723066321,26087.297234161353,3997.4999965018565
97,294.9029133151196,30209.63272838988,26087.117080871,4122.515647518879
98,299.81315310047097,30331.69306228531,26086.555935599547,4245.137126685764
99,298.7021763970156,30304.681615428744,26087.170737029264,4217.510878399478
100,299.21808894840075,30316.228390115335,26086.08899637637,4230.139393738968
101,300.11352562128747,30339.151062625715,26086.52162069923,4252.629441926484
102,299.1057614071932,30314.650147863947,26087.075552903116,4227.574594960833
103,299.5050185009908,30324.66971656851,26087.104933285616,4237.564783282894
104,300.60366140450526,30352.033248555883,26087.02690678498,4265.006341770903
105,298.1003876850057,30289.834157229845,26087.329385354686,4202.504771875159
106,295.70023908200744,30229.83532480678,26087.3335645651,4142.501760241683
107,284.9002034002012,29959.84344464267,26087.341421314784,3872.502023327883
108,291.5011109310745,30124.79031953092,26087.279978984177,4037.51034054674
109,294.4051712140248,30197.0995390756,26087.04478745862,4110.054751616977
110,290.4225568245165,30096.019169307863,26085.82595004261,4010.1932192652534
111,299.19464287907505,30310.53385664209,26081.963999940952,4228.5698567011395
112,295.22752537585336,30214.879197254544,26084.789638587234,4130.089558667311
113,298.10513973440635,30281.105832924048,26080.203639621,4200.902193303048
114,296.22116345924746,30229.15293600373,26076.30332403411,4152.849611969619
115,300.6624655237903,30342.168017284806,26077.914335943413,4264.253681341395
116,300.7897552138217,30341.395130896046,26074.713938694083,4266.681192201961
117,298.2463411361467,30282.628849864916,26078.635816225666,4203.993033639252
118,298.75009128367435,30293.209450756913,26077.013770057598,4216.195680699315
119,300.6776077792363,30347.13023291359,26081.61354411252,4265.516688801071
120,300.6669415215881,30347.78980009127,26082.3540226979,4265.435777393372
121,300.76194317305846,30350.814898036686,26082.88449371005,4267.930404326635
122,300.7945561908925,30349.22813179689,26080.965183770968,4268.262948025918
123,300.85386347923287,30346.406101670058,26077.52505322845,4268.881048441606
124,300.6808021091999,30346.20572703684,26080.827649157323,4265.378077879517
125,302.19928733327345,30384.807135164872,26081.315427586316,4303.491707578556
126,302.6311441941911,30401.216529938316,26085.881875114967,4315.3346548233485
127,302.63499950340145,30401.072173165805,26085.69082121315,4315.381351952654
128,302.6465242723136,30400.557459984484,26085.055650163547,4315.501809820935
129,302.6586684198916,30399.96139244761,26084.333609678975,4315.627782768636
130,302.1899095172758,30387.20461908557,26083.47889801982,4303.725721065746
131,302.18387312339945,30387.507515654725,26083.825918448012,4303.681597206714
132,302.20142326904323,30386.939239958992,26083.023861763522,4303.915378195472
133,302.2339218469158,30385.827972624647,26081.49296492638,4304.335007698269
134,302.243932231765,30385.35814127694,26080.91761499303,4304.440526283912
135,302.2350775894407,30385.547342025173,26081.242173981078,4304.305168044097
136,305.6261320216729,30472.757686469864,26083.18424363537,4389.573442834493
137,305.6156209738508,30474.492535288082,26084.770441935354,4389.722093352729
138,305.615418691891,30474.56428339165,26084.831694239434,4389.732589152217
139,305.6157552699919,30474.597641213666,26084.852063737686,4389.74557747598
140,305.61150524690777,30475.290299570443,26085.487611644854,4389.802687925588
141,305.6046001066771,30476.52844125324,26086.605339619284,4389.923101633955
142,305.6043846409023,30476.579889077002,26086.65039325536,4389.929495821643
143,305.6044896614322,30476.587564382073,26086.654260681567,4389.933303700504
144,305.60376894573193,30476.707833613164,26086.76573685003,4389.942096763135
145,305.60528945475045,30476.495706140842,26086.564799561394,4389.930906579449
146,305.604978488143,30476.518850580935,26086.59188162684,4389.926968954095
147,305.60525350144326,30476.527418043257,26086.590436291426,4389.936981751832
148,305.6058846126347,30476.434291811995,26086.50325126491,4389.931040547087
149,305.60564408392645,30476.441559192477,26086.517193536165,4389.924365656314
150,305.60568342941934,30476.488532417505,26086.550099876877,4389.938432540629
151,305.607187364075,30476.30585927695,26086.374827977885,4389.931031299065
152,305.6082702312905,30476.073997231182,26086.172001391147,4389.901995840034
153,305.6166233037871,30475.038833498213,26085.17632683613,4389.862506662084
154,305.6230884654329,30474.152785540573,26084.341893270528,4389.810892270046
155,305.63329870160874,30472.906873132615,26083.1488744309,4389.757998701717
156,305.63339078666735,30472.789453112953,26083.05878135167,4389.730671761284
157,305.6399844199183,30471.935140278052,26082.245511118017,4389.689629160035
158,305.68441711280565,30466.695601020267,26077.18888180391,4389.506719216355
159,307.4334702994042,30338.83076020459,25948.414845647138,4390.415914557454
160,1242.0228353798386,40509.813991235125,25224.084908814664,15285.729082420463
161,996.0361242830753,36252.950742481415,24033.902411652867,12219.048330828547
162,907.309937120974,34712.303429117965,23557.08295242356,11155.220476694405
163,712.1250427803021,32967.8969517666,24085.844160266144,8882.052791500457
164,629.1596932558342,33424.77921701899,25362.1128602439,8062.666356775093
165,566.4777916779608,33194.9508722386,25807.80265184121,7387.148220397392
166,551.0162624148352,32818.885871837876,25625.18729477204,7193.6985770658375
167,412.7457411532856,31134.835111342072,25478.82506648421,5656.010044857862
168,376.79642148554706,30288.733032938653,25132.582318426816,5156.150714511838
169,381.7954518860438,30290.596105295393,25073.334542873123,5217.261562422273
170,353.0249807051784,30441.365679694813,25477.07580507865,4964.289874616164
171,342.7914259024045,30402.46793587097,25562.175059982626,4840.292875888344
172,404.00478227745754,29956.432370249084,24527.493125602647,5428.939244646437
173,391.7891279666861,30297.23767623692,24952.03380223149,5345.203874005431
174,379.69726736396075,30190.839907238747,25007.32971168807,5183.510195550674
175,350.5790462629615,30420.43045792639,25489.449858307045,4930.980599619347
176,342.15733472210553,30400.482692134807,25587.11870451607,4813.363987618737
177,345.65402633118265,30255.3970155694,25408.61865854325,4846.778357026148
178,354.6569978008165,30160.19896905613,25217.510160868092,4942.68880818804
179,359.5561062374389,30143.884811652115,25141.119382131787,5002.765429520328
180,357.1357018786523,30239.732582608616,25247.476049780325,4992.256532828289
181,351.49523819038956,30251.71735151187,25336.36788307405,4915.349468437818
182,344.58950802079295,30213.305092274924,25379.521670551127,4833.783421723798
183,339.3456025884338,30106.447892899338,25357.660673628317,4748.78721927102
184,345.17526022318316,29970.64476461359,25152.959074191254,4817.685690422335
185,345.86586552908705,29908.337346818145,25083.176732822874,4825.160613995269
186,345.474275831021,29782.114736382657,24987.779135149955,4794.335601232702
187,338.56989718422625,29782.67431995646,25068.955886402553,4713.718433553908
188,340.1106167762196,29629.941281330335,24926.736103428895,4703.20517790144
189,336.3289118968786,29600.18910843676,24953.57275766002,4646.616350776743
190,339.19619420978387,29538.297740769034,24860.984242398852,4677.313498370181
191,336.46682265922084,29586.083991200318,24940.375566878763,4645.708424321555
192,337.91605548840505,29529.834642097296,24887.23468694562,4642.599955151677
193,338.19248864486843,29497.47214537123,24861.891633642685,4635.580511728545
194,335.430045617186,29533.807566532552,24925.146096494893,4608.66147003766
195,334.1576826770163,29576.99531412576,24978.145124281597,4598.850189844164
196,333.5077426507207,29563.378779413084,24975.096043141068,4588.282736272018
197,336.12167514512777,29575.623114618822,24954.212610221915,4621.410504396906
198,335.4524369840741,29570.353561282303,24957.832759032022,4612.520802250283
199,332.8308939864664,29592.16589017193,25007.762982755412,4584.402907416518
200,333.43445892207217,29597.352470827325,25005.72743924302,4591.625031584307
201,335.1038530389023,29586.54953553674,24975.57152506689,4610.978010469849
202,339.21944424864455,29604.02502985572,24942.289490649557,4661.735539206162
203,340.6892636778015,29589.27552077511,24911.46542417138,4677.810096603732
204,334.24756635070463,29614.17310815002,25010.567395737602,4603.605712412418
205,322.9221738479175,29756.370469374604,25264.559769295793,4491.810700078813
206,336.6468494114515,29601.939646561186,24971.67386827712,4630.265778284065
207,330.4887579258109,29653.998459109476,25087.558064341854,4566.440394767621
208,333.92065712732796,29633.6098640223,25028.334923177932,4605.274940844369
209,340.7640918142276,29654.477087691746,24966.456182190348,4688.020905501398
210,340.4266748417332,29605.059991364084,24926.564359299326,4678.495632064757
211,340.95731357481924,29650.46327268513,24957.130756334675,4693.332516350455
212,338.7491436510592,29675.12235236888,25007.05530553771,4668.067046831168
213,337.8521953230326,29674.70877671489,25018.05210685944,4656.656669855451
214,341.4205803398894,29686.966410993205,24986.183145812065,4700.783265181139
215,346.3538825270245,29642.044040219072,24886.799417721384,4755.244622497688
216,348.50725004868536,29540.727068490247,24783.48358632666,4757.243482163587
217,353.37943468964073,29446.87023157555,24645.265308743707,4801.604922831846
218,356.9079391423251,29462.66609110005,24626.846260780057,4835.8198303199915
219,354.3068917146384,29372.699352398024,24577.456798190797,4795.242554207227
220,354.68063818466914,29475.93747847848,24660.983660558162,4814.953817920318
221,350.78716675467183,29542.12084806742,24763.150983814834,4778.969864252586
222,343.29718627194154,29622.49996394519,24912.52251422348,4709.977449721708
223,341.6665951725529,29627.318036332937,24937.84305751654,4689.474978816397
224,338.8442605981257,29669.726963770205,25007.041375733585,4662.685588036618
225,346.3248070528199,29528.366491442495,24797.79926136578,4730.567230076714
226,346.21803937477586,29572.205868005192,24840.73049945035,4731.47536855484
227,345.38283066948657,29529.405206477488,24808.132408398902,4721.272798078584
228,342.3314145904068,29617.1136346419,24923.11744739352,4693.996187248381
229,344.94434310257725,29609.182993520513,24883.56528808402,4725.617705436493
230,343.3394703670597,29616.028438458587,24905.058621908047,4710.969816550539
231,343.84615493044623,29643.038084796557,24925.293333826943,4717.744750969616
232,343.7882872167625,29687.1638164584,24961.42974022269,4725.734076235709
233,346.8012133308593,29619.86655762911,24866.93914364618,4752.92741398293
234,342.34372338383247,29678.25826102315,24969.58741364717,4708.670847375982
235,343.0742484176666,29676.529036621756,24959.59996838446,4716.929068237297
236,344.99077768751727,29654.09968839324,24918.566988410614,4735.532699982623
237,343.46917972926434,29708.597235126304,24984.413912481003,4724.183322645302
238,342.79922782818176,29678.390352190643,24964.158346519143,4714.2320056715
239,340.6450624638957,29684.961967534964,24994.722237056405,4690.239730478559
240,341.0137730689768,29664.114184230813,24972.180066320896,4691.934117909916
241,341.7973989705775,29640.47241934445,24940.402693550233,4700.0697257942165
242,343.30384587356696,29654.96726654031,24935.909257559764,4719.058008980545
243,344.5340188205514,29566.508555410437,24847.428699750788,4719.079855659651
244,338.4930886234122,29685.91051538809,25018.023164608683,4667.887350779403
245,330.6826923847035,29753.31727288015,25168.38662136371,4584.930651516441
246,333.6641449917683,29734.490928181083,25118.317555014975,4616.17337316611
247,332.2955909974736,29779.403697331436,25172.952106487064,4606.451590844371
248,337.5279367199415,29757.57435724168,25091.650709212146,4665.923648029534
249,338.1218681853212,29773.996518746586,25100.865911858193,4673.130606888395
250,340.9012985129937,29758.837027844726,25056.36901370689,4702.468014137836
251,350.7690459174476,29493.964905200333,24716.533570678082,4777.431334522252
252,353.1248954269856,29393.34978237046,24600.694584730038,4792.655197640424
253,350.8101589851977,29540.05821969244,24760.603193335377,4779.455026357063
254,346.93065110401,29509.87078713496,24779.282432739994,4730.5883543949685
255,343.8730629081539,29554.17301012738,24851.520181101736,4702.652829025645
256,340.0852096996946,29695.934664509692,25013.117348097952,4682.81731641174
257,335.70418418357025,29716.20027594732,25081.41928896169,4634.780986985633
258,340.27357766828067,29643.52886192292,24965.365576397864,4678.163285525057
259,338.49889625408275,29590.304754768822,24944.032025190652,4646.272729578171
260,338.1432624339785,29708.965497017736,25047.909401577934,4661.056095439803
261,338.18546693401595,29692.01827157986,25032.400622600762,4659.617648979094
262,336.8868234582777,29699.186309848657,25053.280809871132,4645.905499977525
263,341.6142352349609,29650.853017900088,24958.146479411123,4692.706538488963
264,337.53526565118733,29695.531252037792,25042.502174283203,4653.02907775459
265,343.2554170895829,29587.84260121573,24885.903943406956,4701.938657808771
266,341.28920577283077,29632.72319677651,24944.615758614287,4688.107438162225
267,336.47065005397656,29667.088119540458,25033.45172668207,4633.636392858387
268,338.9165834523483,29651.435189883014,24991.833204223727,4659.601985659288
269,342.102057319389,29534.58720592272,24859.402168241748,4675.1850376809725
270,341.0369237417141,29536.334719400784,24874.27729680117,4662.057422599613
271,343.5851596357995,29496.858841545458,24813.94778150115,4682.91106004431
272,338.98546396211725,29526.489394634522,24893.701606870603,4632.787787763918
273,335.9763897508335,29598.574715748116,24984.83148175143,4613.743233996687
274,335.73916088608223,29690.671826556398,25061.865915338436,4628.80591121796
275,341.80036323761004,29628.651934158544,24936.661196910187,4691.990737248359
276,338.4015787999022,29678.429269908647,25018.556484788467,4659.872785120179
277,335.6710087739219,29710.146503833614,25079.332510264787,4630.813993568827
278,331.32647879612017,29797.208138620983,25208.168812153668,4589.039326467313
279,336.4728843040733,29754.40243819327,25109.50729180097,4644.8951463923
280,340.6154151961187,29722.714415359707,25030.53325382957,4692.181161530138
281,338.9929076971618,29751.95693819393,25070.8585570436,4681.09838115033
282,340.2590516461697,29733.085611028015,25039.71191140376,4693.373699624255
283,340.4788974920055,29716.838810637375,25024.16813192045,4692.670678716925
284,342.3395061712866,29694.503922852076,24985.163029302435,4709.340893549643
285,343.0756284029252,29633.925750443603,24926.890748178834,4707.035002264769
286,342.60267144149907,29695.770389658675,24979.254949519167,4716.515440139507
287,344.59672754514577,29690.571638797337,24953.126216871453,4737.445421925884
288,345.4588997802974,29705.353058137018,24955.95651958405,4749.3965385529655
289,349.9372738877363,29826.41981628522,25022.35008712107,4804.06972916415
290,346.2981886131551,30016.9351337525,25231.336429126146,4785.598704626356
291,345.8663309380004,29916.77309810427,25207.94978369589,4708.823314408377
292,340.6743568426165,29720.007222160304,25210.685559072448,4509.321663087856
293,310.90258356800575,29095.92641045234,25277.4801890409,3818.4462214114374
294,313.0133464140968,29016.407188539626,25157.23576051984,3859.1714280197866
295,327.45750686017493,29316.537809043617,25133.13273446067,4183.405074582949
296,347.4280477084846,29824.28114447747,25245.427747840295,4578.853396637176
297,381.62467076821605,29669.155729039605,24860.187472880178,4808.968256159426
298,387.497174120046,29796.478945492203,24942.60025545316,4853.878690039045
299,425.92643257411817,30095.105435798767,24773.98746665748,5321.117969141285
300,396.43031340537516,29631.671062375495,24665.464010011783,4966.207052363711
301,400.6883368885883,29952.60124861692,24844.59389912588,5108.007349491041
302,428.0396478331901,30315.365419962647,24848.094081311476,5467.271338651173
303,362.9298763378695,29894.008589751793,25120.03077113886,4773.9778186129315
304,310.99413266499823,29410.99702094205,25527.66054375555,3883.3364771864963
305,297.5400165947362,29710.87824613462,25769.874716096663,3941.003530037956
306,300.41842974790666,29957.17445222644,25845.05843059595,4112.116021630494
307,304.3857679886226,30165.509298304365,25902.75892139563,4262.7503769087325
308,309.5679487037428,30346.064867609595,25932.089939712492,4413.974927897105
309,309.54219550700253,30394.019997612766,25959.699280120334,4434.320717492433
310,310.216526014505,30389.062411134422,25945.127182257842,4443.93522887658
311,311.1440051223301,30366.21534430817,25915.24375767426,4450.971586633912
312,311.9811682205759,30337.13893322379,25881.399892396475,4455.739040827312
313,316.4003876777409,30261.228437609578,25764.80704568786,4496.42139192172
314,323.6346167327824,30176.60279734532,25606.170859124122,4570.431938221198
315,312.5668884050695,30304.56722620825,25844.989748801865,4459.577477406386
316,314.81770076229407,30244.930473748896,25769.72316162831,4475.207312120587
317,332.5349323004078,30159.8556213893,25492.403629081968,4667.451992307331
318,319.23968454453217,30201.141631994393,25706.240513154295,4494.901118840097
319,315.0746779792464,30251.00070261113,25789.998190081078,4461.002512530053
320,315.1448251243702,30230.123444769248,25777.68978712528,4452.433657643969
321,315.52145941613713,30233.13665440123,25769.885842988428,4463.250811412803
322,312.72559017622666,30263.245561859323,25828.732378371602,4434.513183487721
323,312.2351183013934,30285.036766686684,25848.38978428839,4436.646982398294
324,317.3947394423314,30273.39105911281,25765.30801635113,4508.083042761681
325,326.6064576266102,30264.64088115059,25637.696038895956,4626.944842254635
326,323.7935364276613,30304.80533753918,25722.60066597337,4582.204671565812
327,353.00471660296813,30401.55430399526,25479.505063918525,4922.049240076734
328,340.4391946803003,30383.137470630936,25594.7277582482,4788.409712382739
329,331.04680108827694,30351.37905840286,25671.26250807171,4680.1165503311495
330,330.338468360719,30317.492541585496,25646.88818437522,4670.604357210276
331,327.8881750216961,30292.24529186022,25659.724967926555,4632.520323933666
332,340.84446987368517,30230.70627512188,25467.25769073875,4763.448584383133
333,330.12931009508964,30357.769082408675,25692.199334267756,4665.56974814092
334,345.37971858844537,30288.4985418333,25456.333484529656,4832.165057303648
335,336.26852265820986,30334.21050322883,25605.853585712506,4728.356917516326
336,324.06459045195214,30379.61819881584,25778.9724662676,4600.645732548237
