episode,makespan,total_energy,working_energy,idle_energy
0,1018.645514237474,35862.68650719725,22855.88720535554,13006.79930184171
1,942.8569078827352,34191.83365155425,22697.885573838943,11493.948077715304
2,1028.4648711916377,36139.94787811365,22824.196357653203,13315.751520460444
3,378.8302397556967,30553.324059329636,25148.028727526766,5405.2953318028685
4,353.00138389459204,30655.472793188557,25652.080260870225,5003.392532318333
5,386.06736411390926,31614.241873782277,25719.582438878486,5894.659434903792
6,378.63830109418717,31503.54436005675,25787.923549884057,5715.620810172692
7,326.02105386823047,30473.41732576589,25917.210201061782,4556.207124704109
8,382.2443286497623,31760.934917342107,25885.09075888576,5875.844158456348
9,337.29399231473445,30683.032866823778,25873.333585101154,4809.699281722624
10,333.39455061265085,30568.411622364685,25871.707682411754,4696.703939952932
11,328.4866112187648,30523.534049954367,25848.342699662775,4675.19135029159
12,321.7229906000925,30313.461328353005,25881.828935047502,4431.632393305504
13,349.642535224035,31102.03829724127,25965.398939147097,5136.639358094174
14,320.02872796149205,30442.6990834931,25982.324746495055,4460.374336998044
15,338.0420244035185,30823.510375315385,25978.52692100258,4844.983454312805
16,314.843456200935,30286.935319832417,25994.450477249877,4292.4848425825385
17,300.59384743756425,29991.80470957592,25995.51246458262,3996.2922449933003
18,336.92886351096064,30863.54227488101,26013.50978513064,4850.032489750369
19,338.62735680130055,30883.64831731355,25969.22022997572,4914.428087337828
20,301.4676750398252,29961.316071416637,25988.372310193838,3972.9437612227994
21,332.23352217435,30823.014751947463,26030.502881450317,4792.511870497145
22,350.6749483888839,31266.161126459294,26070.123736179507,5196.037390279789
23,344.9208720904273,31136.739515606223,26056.159823110407,5080.579692495817
24,303.87777924369965,30094.084067187938,26073.486781841097,4020.59728534684
25,341.2967723350001,31014.848290082646,26066.00909678654,4948.839193296107
26,309.5101570146607,30272.502088292975,26050.226424581866,4222.275663711107
27,317.9646994673554,30553.710013314012,26040.159619296148,4513.550394017864
28,321.0334578911693,30524.46034649067,26061.737292245507,4462.723054245163
