episode,makespan,total_energy,working_energy,idle_energy
0,813.2273511373613,32267.21256203142,22494.301177384987,9772.911384646433
1,823.1732342850681,32482.073490960858,22526.327860993744,9955.745629967114
2,813.31334507055,32239.130129178833,22550.448782292042,9688.68134688679
3,432.3190996872605,27675.613684428434,22496.369464743133,5179.244219685299
4,412.26336995703366,27872.609382631188,22808.126249582452,5064.483133048736
5,407.0369284237294,27862.47335609649,22860.954932681532,5001.518423414955
6,419.03832003025036,27949.68316472717,22734.167965379118,5215.5151993480495
7,406.42683297385656,27882.345372036943,22817.98747445183,5064.357897585114
8,387.25898703026917,27636.640152358785,22923.693876856138,4712.946275502645
9,416.2938326853622,27761.628528324334,22616.30039978816,5145.328128536175
10,408.6966601595941,27827.309949928702,22759.636551810945,5067.673398117758
11,409.9817615921739,27759.365642523233,22701.700690528334,5057.664951994901
12,399.4136210590909,27806.77852007381,22896.363969028847,4910.414551044963
13,414.60824179659767,27979.37315251796,22772.74465816201,5206.628494355951
14,415.4707092399584,28028.26570133383,22767.898399570364,5260.367301763464
15,411.954471720167,28067.09829614101,22880.53884976563,5186.5594463753805
16,411.19702757107217,28088.996490733087,22868.500512531515,5220.495978201573
17,411.6275621205473,27925.436793753503,22776.553308918,5148.8834848355045
18,407.72428789850983,27822.61954733528,22751.558704838233,5071.060842497043
19,427.41052806695177,28243.983480803858,22743.578066811264,5500.405413992593
20,419.00931358670886,28082.95444150966,22797.732491202096,5285.221950307567
21,416.3906595791342,27986.744593229443,22743.926875401645,5242.8177178277965
22,417.95688684060246,27980.635614089304,22727.109988545002,5253.525625544301
23,423.7903643485454,28239.112284437564,22775.83045908191,5463.281825355655
24,413.7501812713484,28016.26194498577,22820.40813931423,5195.8538056715415
25,411.9998730211548,28002.00801303954,22834.87663172528,5167.131381314258
26,407.7978813607828,27630.42419754897,22656.71374982846,4973.7104477205085
27,399.1497746978178,27700.78737606886,22827.955191101442,4872.832184967419
28,409.7232917661217,27769.515615042616,22702.37399090869,5067.141624133925
29,420.5169334563663,28014.43525410754,22673.173152852152,5341.262101255386
30,418.56416800423506,28016.88275471551,22769.321013510926,5247.561741204583
31,407.1141438415622,27831.85631861313,22778.78619205748,5053.070126555651
32,407.8191412245226,27834.42068502048,22791.07434243006,5043.346342590417
33,421.37014014526017,28117.42987652304,22764.060946113786,5353.368930409256
34,401.357912339389,27939.48295089981,22909.073018213425,5030.409932686382
35,423.05756194813233,28502.75169235518,22960.00120853204,5542.750483823139
36,431.23167609168297,28354.610492669577,22743.901353629328,5610.7091390402475
37,432.4376454429915,28531.41313313382,22802.798126424626,5728.615006709193
38,422.35444333278195,28528.456970180527,22979.61862763865,5548.838342541876
39,416.12883506038537,28236.1666764955,22885.311479600186,5350.855196895316
40,421.2192159092609,28647.098229784257,23045.15951308727,5601.938716696988
41,429.20488888900485,28251.064007039273,22696.712115265836,5554.351891773436
42,432.2190857449055,28402.36126713762,22774.19122724802,5628.170039889603
43,431.05031077938224,28489.58669590288,22824.55285107443,5665.033844828449
44,420.5737540277076,27872.966341366264,22633.09046159468,5239.875879771584
45,419.60828825121564,28169.37102819465,22784.105987824223,5385.265040370429
46,417.2967669439533,28333.33877548287,22909.778348535583,5423.560426947287
47,409.42284289560746,27971.042188311494,22840.52367266197,5130.5185156495245
48,427.3387522858268,28177.239148773384,22676.920606863503,5500.318541909883
49,422.40676444256394,28160.689570168433,22737.03769437563,5423.651875792803
50,427.8183069565114,28148.65827499064,22691.022558761062,5457.635716229578
51,409.1744369169447,28133.6887194262,22919.929046634534,5213.759672791668
52,430.2391125309396,28207.240849392525,22667.93224207646,5539.308607316068
53,415.3550745013061,28096.500555785864,22824.541272556202,5271.959283229663
54,431.81207658139584,28225.11678014007,22701.134762419257,5523.982017720814
55,437.61161042755447,28591.981153062174,22802.035601166386,5789.945551895787
56,417.67011852005857,28296.32368527187,22909.93470580374,5386.38897946813
57,427.0025113246408,28372.570787905395,22813.3171722397,5559.253615665698
58,431.57737531653595,28416.67595335333,22751.34378961625,5665.332163737078
59,418.21412128778235,28383.202416479122,22923.21842974051,5459.983986738609
60,432.2675337319673,28597.187623073918,22868.982132527624,5728.205490546294
61,416.54191427161743,28533.143645365893,23037.569146551195,5495.574498814698
62,434.86614787868785,28256.410167996182,22620.434813379037,5635.975354617145
63,434.82222693721354,28534.416281569913,22790.084117813924,5744.332163755988
64,419.2918791410882,28273.851737149533,22848.83771213918,5425.014025010356
65,423.65082264301356,28260.65702598856,22783.261027863802,5477.395998124757
66,424.29356030335936,28599.85017389384,22987.730692938745,5612.119480955094
67,420.2427021946137,28186.3713047652,22796.269503708765,5390.101801056437
68,427.495590910911,28384.286905464327,22812.832263603614,5571.454641860713
69,431.54630347783336,28454.65335922857,22799.10699256659,5655.54636666198
70,432.46564627239076,28266.929764953675,22667.20747067974,5599.722294273936
71,430.1248701879118,28431.856647674827,22790.892712703673,5640.963934971154
72,437.30608428439524,28507.88918361706,22735.347231597512,5772.541952019547
73,435.294001790633,28566.429537329423,22810.631611067605,5755.7979262618155
74,441.127941613923,28506.820970329325,22699.833586778626,5806.987383550697
75,429.8993547235769,28314.98758070779,22746.335328238525,5568.652252469267
76,436.98943685051216,28641.277302590006,22833.686950437863,5807.590352152143
77,430.6937139352732,28459.878577746083,22813.564291685223,5646.3142860608605
78,435.28953483742595,28188.392827081836,22605.393232164817,5582.999594917017
79,448.2436606508879,28855.035552095742,22798.556693684317,6056.478858411425
80,433.1579684178702,28433.630716053653,22739.8926644464,5693.738051607252
81,435.5555621397152,28750.15640442547,22909.345411759125,5840.810992666346
82,430.4201886702761,28629.754327633353,22915.36728214086,5714.387045492493
83,435.90073622593513,28374.01336017516,22704.974887336433,5669.0384728387235
84,430.68492442978817,28398.873151671574,22800.913553926614,5597.959597744962
85,426.04510351888945,28310.81429743742,22803.331089027713,5507.483208409705
86,435.83809030835477,28666.183632548324,22817.01377340218,5849.169859146141
87,436.90139836964624,28596.323375682885,22817.758362255317,5778.5650134275675
88,424.77351658596274,28220.55382756567,22744.324696581163,5476.229130984505
89,429.3970428586258,28537.103847252925,22897.068700216092,5640.035147036833
90,441.38916483480233,28500.834122547265,22689.48510082589,5811.349021721377
91,439.1786623119336,28730.232345150718,22838.280180809877,5891.9521643408425
92,436.4252879431096,28647.667545918495,22851.74229253058,5795.925253387914
93,434.10659724901416,28565.511232453013,22808.656626636002,5756.854605817012
94,427.62507790698896,28481.560645907874,22844.9908936789,5636.569752228975
95,425.6148898147986,28462.10902170796,22904.25486578307,5557.85415592489
96,429.3993991998754,28396.206584874286,22764.46720949185,5631.739375382435
97,427.2060157177824,28197.154710013936,22716.613906915787,5480.540803098149
98,432.15731013805953,28532.52571644037,22824.144204611974,5708.381511828397
99,440.1642340671994,28405.69868873949,22686.663280109857,5719.035408629632
100,429.53096493213025,28596.747886822006,22911.57498414951,5685.172902672499
101,423.015814194864,28379.054176235775,22881.240595320145,5497.813580915632
