episode,makespan,total_energy,working_energy,idle_energy
0,748.2799793117939,31213.500544140148,21915.167982358045,9298.332561782103
1,701.3998681472182,30466.974834697132,21822.363486859373,8644.61134783776
2,717.2796031650017,30710.29139417068,21910.40045549064,8799.89093868004
3,309.2044132277036,28818.025108426857,25013.3894520505,3804.6356563763575
4,303.56408784568964,29721.562900903053,25782.449233797295,3939.1136671057575
5,317.657151067433,30279.69526083151,25970.93439337491,4308.760867456598
6,333.73681512265426,30769.66558162503,25993.574106731867,4776.091474893165
7,322.0576443418024,30483.444734416655,25997.01908854534,4486.4256458713135
8,332.07580905394883,30766.365233031574,26025.717240696853,4740.647992334723
9,304.0047304385574,30189.934993601688,26045.244372030087,4144.690621571599
10,354.4398307586585,31422.88553332506,26062.81257055712,5360.072962767945
11,317.66971049832887,30516.378922802323,26077.33424175167,4439.044681050655
12,346.86660382514947,31204.44684315205,26082.374253100388,5122.072590051662
13,309.2595132240189,30467.37416624448,26085.351098031795,4382.023068212685
14,314.0685288473881,30535.033052783387,26085.269845764386,4449.763207019002
15,308.2027070622282,30340.17013977447,26086.716075410608,4253.454064363863
16,297.1945705964684,30126.016633540312,26086.890333845226,4039.1262996950854
17,330.44222674155895,30907.323569242486,26086.710866463745,4820.612702778742
18,331.5845663481137,30898.592142676403,26087.117586190398,4811.474556486008
19,302.8435949613957,30152.570534841434,26087.18725080369,4065.3832840377445
20,312.02441420921417,30414.12688522992,26086.875958401637,4327.250926828284
21,305.2876607289863,30336.518371842,26082.9034048203,4253.6149670217
22,306.570564172895,30286.05730836117,26082.423412691838,4203.633895669332
23,289.5538734712908,29897.374373349998,26080.21439536833,3817.159977981667
24,291.98123476252584,29972.194413625675,26075.57540548447,3896.6190081412046
25,312.45943027089373,30372.432114217005,26061.77926205442,4310.652852162583
26,295.6866721536386,30057.436063014105,26038.591518206686,4018.8445448074194
27,322.31122436664083,30659.006842586947,26055.102035062653,4603.904807524295
28,309.6346569781741,30343.729984421047,26081.45651772088,4262.273466700169
