episode,makespan,total_energy,working_energy,idle_energy
0,905.8235389243305,33762.1519383737,23094.582124508226,10667.569813865479
1,902.7085058489289,33674.52570730295,23106.06227854865,10568.463428754298
2,913.1278167840615,33890.799418762195,23140.482837723423,10750.316581038775
3,387.2861577137933,28406.90545357218,23481.532123080775,4925.373330491407
4,335.6164135170211,28342.879448598684,24086.578235961453,4256.3012126372305
5,326.97394653012276,28474.26953616915,24311.541575986936,4162.727960182216
6,319.3644421387159,28420.007675543122,24381.35017128879,4038.6575042543345
7,329.78061169087306,28743.579781453296,24417.062680717907,4326.517100735388
8,311.05939364034043,28386.694880834315,24478.855479531005,3907.839401303312
9,306.03883444680315,28308.230930924783,24513.768844520415,3794.4620864043673
10,310.3542315197259,28442.264460289363,24520.199179860745,3922.065280428619
11,303.01980582468053,28206.718901587916,24477.685071289845,3729.0338302980695
12,303.7167242496709,28264.541711078436,24496.355673600265,3768.1860374781704
13,285.3125933232007,27888.52410094052,24546.898090306015,3341.626010634507
14,281.5659007578022,27799.241608176388,24529.837550654163,3269.4040575222225
15,329.84503471836666,29155.298563177712,24633.53816067836,4521.7604024993525
16,320.06282284286664,28948.778405615238,24666.127112103128,4282.651293512109
17,317.0808315481463,28622.52631024575,24504.309290219666,4118.217020026083
18,377.01037829774305,28668.266615514534,23914.48233645948,4753.784279055051
19,521.2234682214474,30889.159777921923,24168.82176632951,6720.338011592414
20,359.18994947594723,28955.390884279983,24104.46076520557,4850.930119074412
21,324.4229202863804,28773.073495773406,24489.009862617626,4284.063633155781
22,322.0421718107408,28936.59727500235,24626.90641570664,4309.69085929571
23,328.3087566097217,29050.300302992062,24603.737018298936,4446.563284693126
24,335.3752278600098,29165.892604629713,24555.859510301598,4610.033094328114
25,331.0396783846728,29038.171260667004,24543.103384689337,4495.067875977667
26,324.03114649961606,29126.506824288506,24720.063819325303,4406.443004963202
27,319.91602782409205,29017.66195587699,24712.152316449865,4305.509639427125
28,332.73398820510056,29246.852380407574,24641.173665078924,4605.678715328651
29,324.0721204382972,29128.51419073579,24706.53936444691,4421.974826288881
30,321.5091872796868,29221.67453221087,24825.866535797024,4395.807996413843
31,325.62840073660465,29172.593202898686,24713.817674282902,4458.775528615784
32,316.31771638007586,28803.7467754445,24608.52899880234,4195.21777664216
33,348.5823703446253,29036.113017245156,24266.25850714438,4769.854510100778
34,372.7574680781825,28729.598544359513,23775.088890307852,4954.5096540516615
35,375.77301159927464,29243.433388799338,24154.783388515178,5088.650000284161
36,374.72320898033234,28661.560709647183,23753.89552599419,4907.665183652993
37,369.6100236058043,29344.071035450506,24270.353214074366,5073.717821376142
38,397.60948607835354,28761.076243551386,23570.646723349255,5190.42952020213
39,368.9339546392487,28798.73830579541,23920.458206909916,4878.280098885493
40,341.0811039846844,29125.358117331987,24443.70506348456,4681.653053847429
41,336.75411124393605,29194.01854700675,24551.364082380827,4642.6544646259235
42,332.3527799154321,29174.412726891504,24602.211173406817,4572.201553484687
43,327.71354242794945,29339.91953346879,24792.99585932715,4546.923674141641
44,329.49761732359383,29369.971005504154,24787.169587433178,4582.801418070977
45,329.0767780695366,29381.52494330148,24798.820318821796,4582.704624479684
46,324.4165036640271,29284.16964075918,24811.99962073454,4472.170020024643
47,325.37063396402857,29411.555078825513,24887.91191633177,4523.643162493743
48,322.7981091523082,29261.038680373338,24826.00946674287,4435.029213630466
49,320.3185286964718,29275.96305291835,24881.678608972215,4394.284443946134
50,320.1866434745203,29246.83339791621,24859.321403451944,4387.511994464264
51,318.8086603095565,29230.642140011052,24877.409762650394,4353.232377360659
52,318.81093670129434,29203.631154303395,24854.38164127651,4349.249513026882
53,319.81363006382827,29242.812894197,24865.013531777404,4377.799362419593
