episode,makespan,total_energy,working_energy,idle_energy
0,949.4775570342605,34627.98808225065,23286.62370258184,11341.364379668808
1,935.0203953994536,34289.00233443592,23264.37165862753,11024.630675808392
2,948.8169822245462,34602.89798216265,23286.928877431623,11315.969104731026
3,400.64059508679037,28114.94825325274,23162.63798005719,4952.31027319555
4,327.04311337649466,28312.39005896222,24198.488060999753,4113.901997962468
5,319.1956608315034,28680.295436977834,24513.405076784242,4166.890360193593
6,325.65308020730765,28967.39198220765,24610.65139990781,4356.740582299842
7,335.11411850574484,28908.332838897713,24416.920921089128,4491.411917808586
8,338.1869890306437,29081.860342419655,24478.617924965572,4603.242417454083
9,332.634969848043,29137.30670355411,24600.545534432917,4536.761169121193
10,330.98468648320863,29149.733610593914,24636.52295174733,4513.210658846583
11,331.008545339405,29014.905341960948,24531.753363001757,4483.15197895919
12,331.9851423221297,28996.630724593557,24527.96471172141,4468.666012872144
13,335.5159468871287,28862.0943655034,24403.653118100192,4458.441247403209
14,355.3729257871869,29005.57768488979,24223.56332377784,4782.014361111952
15,357.7513013628421,28910.77686910375,24139.410573808163,4771.3662952955865
16,353.4488699291682,28945.72724592248,24183.827608239713,4761.899637682766
17,358.21528160554584,28857.398413924384,24048.862793630517,4808.535620293868
18,360.0948404580166,28839.80069423227,24011.112712254544,4828.687981977728
19,359.5236529172973,28845.62191526931,24012.465650707687,4833.1562645616195
20,363.29538782926255,28797.71048478394,23925.44302782759,4872.2674569563505
21,364.38871463912324,28739.718022113113,23867.19985569068,4872.518166422435
22,366.59599589354696,28652.17164167578,23761.015045878004,4891.156595797776
23,370.3255179380889,28373.929063787782,23503.169286808094,4870.759776979689
24,387.4248341981167,28229.305776893027,23132.935481199598,5096.370295693429
25,442.19378068654436,27847.578285726537,22182.48639520989,5665.091890516648
26,519.2886926040296,28492.89419100886,21880.266196264787,6612.627994744073
27,480.46475930900783,28101.342657849113,21978.534587060116,6122.8080707889985
28,494.9565094467949,28231.379804707532,21940.697003916604,6290.682800790927
29,441.44680779509235,27909.68655882095,22246.751314358975,5662.935244461976
30,484.6577514086893,28268.51075888476,22079.916573753042,6188.5941851317175
31,460.59565163983854,28086.431613964887,22189.415798198588,5897.015815766297
32,382.8500462881416,27963.646350755156,22971.800616958706,4991.845733796451
33,342.4683923199864,28949.645424149923,24267.13568619293,4682.509737956994
34,345.5671768327547,28942.912462460496,24218.50456797023,4724.407894490267
35,341.3019595802489,28985.699376079752,24322.28838029356,4663.410995786192
36,339.88817711474144,29087.58937408257,24406.93203855372,4680.65733552885
37,339.7607196632575,28990.211552295565,24347.26886092868,4642.942691366881
38,340.10094118531754,29049.501156538605,24379.28026065792,4670.220895880685
39,336.5231970364725,29077.55509239936,24465.10938516374,4612.44570723562
40,335.23846726954855,29093.341031261825,24496.13529925453,4597.205732007296
41,336.4449361682855,29081.40402848398,24460.232445443886,4621.171583040093
42,334.044727283584,29067.636149376824,24498.889317160698,4568.746832216126
43,337.9978137661227,29179.334861905543,24510.69229749289,4668.642564412653
44,330.539230480689,29148.935065323676,24616.72881394048,4532.206251383197
45,330.1515262789541,29149.059526310455,24610.981411205892,4538.078115104562
46,329.8903302011182,29235.691849398445,24686.834009692648,4548.857839705797
47,330.455944921655,29187.897395054963,24632.740608940774,4555.1567861141875
48,330.5532188531821,29239.130208426875,24670.307430689252,4568.822777737624
49,330.28218609115174,29276.40345994627,24702.460653481416,4573.942806464855
50,331.6913219407437,29164.579720323007,24590.20844986753,4574.371270455477
51,329.7004101043092,29066.151711827493,24561.969039379266,4504.182672448226
52,330.7426283049473,29175.997170675888,24624.638952845307,4551.358217830582
53,332.6055636317345,29235.38362515519,24630.464189257087,4604.919435898106
54,331.03687913569564,29250.122113904872,24667.525302441376,4582.596811463497
55,330.7602817134387,29268.246131242682,24677.897149846,4590.348981396682
56,326.3948758080132,29317.44741613415,24808.321151945624,4509.126264188526
57,331.6345704185554,29329.845146092244,24707.989893325313,4621.855252766932
58,328.32387626597847,29243.929193614298,24708.781636738255,4535.147556876044
59,328.94640602331344,29335.543246417947,24768.281472448714,4567.261773969234
60,328.68584838194954,29258.484820485846,24719.048843697477,4539.435976788368
61,330.34462897247397,29141.29691096694,24611.354215543302,4529.942695423638
62,330.95606744811784,29245.292467474017,24680.615144911088,4564.67732256293
63,331.70074359781677,29135.265088593045,24583.27890701423,4551.9861815788145
64,330.38328584597826,29138.03610453054,24606.82837639564,4531.207728134903
65,328.6689465711867,29305.81205607069,24752.171421696843,4553.640634373845
66,327.4498465632983,29382.52655971573,24827.81466585578,4554.711893859948
67,326.02448103840857,29269.616428674868,24774.34314426943,4495.273284405438
