episode,makespan,total_energy,working_energy,idle_energy
0,1018.645514237474,35862.68650719725,22855.88720535554,13006.79930184171
1,919.7990332828592,33809.45331628562,22932.968629951352,10876.484686334266
2,1087.3782466162636,37245.580808802,23481.845683705666,13763.735125096333
3,361.84187507139245,29400.933527992587,24642.011291823954,4758.922236168634
4,315.7263264289673,29936.999952364185,25663.718956496887,4273.280995867299
5,322.2163597860686,30207.505603824473,25786.226908525867,4421.278695298608
6,359.26179206453355,31190.550538760228,25840.987946437206,5349.562592323023
7,348.3439114475674,30984.107611471303,25871.2530701337,5112.854541337605
8,324.88242532867565,30522.652149253983,25943.354776198124,4579.297373055857
9,326.7653422120127,30678.133512730983,25995.55347954854,4682.580033182443
10,329.4547518223096,30740.727728423357,26025.78189274559,4714.94583567777
11,316.5273031836179,30475.129170945096,26013.109168120878,4462.02000282422
12,310.4427938251176,30233.927882306525,25994.088088831504,4239.83979347502
13,308.9312913863798,30139.58896023946,25908.560796539146,4231.028163700312
14,310.2235995270364,30193.792965665023,25977.302160242216,4216.490805422809
15,343.3859043442309,31117.612176362014,26033.990261777093,5083.621914584921
16,315.8496093336405,30584.309938936814,26067.412053193886,4516.897885742928
17,322.12597392773796,30683.99759764117,26065.895622807075,4618.101974834095
18,318.8874174503715,30613.127400972466,26067.255927689333,4545.871473283134
19,344.75115731139186,31210.852648553955,26055.927619066857,5154.925029487099
20,335.8207165767465,30937.85233112309,26062.883457223354,4874.968873899736
21,332.0804237237799,30866.591624235374,26074.871788831522,4791.719835403851
22,299.09783010010216,30096.91850157843,26084.620285400673,4012.2982161777577
23,334.42080932893685,30893.539558847202,26084.875008793024,4808.664550054179
24,305.82120845528317,30244.403344169183,26084.016350904014,4160.38699326517
25,321.9220911540837,30637.646750402062,26084.308160958244,4553.338589443816
26,346.01500122614857,31227.067312957555,26086.1187145989,5140.9485983586555
27,337.5335128239121,31007.645658603644,26084.55031568394,4923.095342919705
28,294.94819442597486,30031.866535977948,26087.055215309294,3944.811320668653
29,298.4020242645592,30171.64317495502,26083.15737183176,4088.485803123261
30,320.06946529479717,30614.473414061733,26084.813611206235,4529.659802855498
31,331.92735804496556,30888.959351868532,26085.32969734721,4803.629654521322
32,311.3441907711277,30416.49667855965,26086.30146076641,4330.19521779324
33,329.11835886661584,30802.368708741662,26079.59085312525,4722.777855616414
34,319.80183493573264,30624.22308630505,26082.929713346588,4541.29337295846
35,329.5298804704778,30809.373751250376,26083.607339614893,4725.766411635484
36,324.45815429498464,30733.02932584235,26085.968776359943,4647.060549482409
37,289.8798139244571,29946.60731568225,26085.971054761263,3860.6362609209873
38,370.7159542293856,31763.305851387056,26086.12559469143,5677.180256695626
39,308.64188694234593,30351.611581511628,26085.575159563334,4266.036421948293
40,290.4252932334448,29995.786099883648,26085.109003171645,3910.677096712003
41,318.64372143803286,30607.27555306717,26085.567232577414,4521.708320489759
42,299.3814669215861,30051.346992075523,26084.59776905144,3966.7492230240805
43,338.6989164957224,30959.528781594217,26086.82926818984,4872.699513404378
44,314.8870473864377,30516.931874009148,26084.69211683971,4432.239757169438
45,333.1740733855726,30884.571999360385,26067.891224145926,4816.680775214461
46,293.25198314949733,30038.789211705884,26071.703291076177,3967.085920629707
47,299.47030103360044,30121.04477304086,26072.809549042187,4048.235223998672
48,291.29120092839105,29972.70198250825,26081.51202658812,3891.189955920131
49,304.61660910810895,30347.084129561154,26081.89781543349,4265.1863141276635
50,308.3246268058655,30433.171977596743,26079.783049394915,4353.388928201829
51,309.64623244188897,30397.43935854296,26082.291490134427,4315.147868408534
52,315.13146532638444,30471.23051745867,26080.258644519232,4390.971872939438
53,310.31557967215383,30326.654388337593,26084.051045429722,4242.6033429078725
54,338.16962126983736,30991.628371390914,26082.980738630897,4908.6476327600185
55,314.89460885890963,30402.798474378607,26008.909908869668,4393.888565508941
56,313.5926609148768,30492.912570729273,26085.931089985635,4406.981480743638
57,302.04931916610144,30207.543483954396,26086.048985381345,4121.494498573052
58,302.12947603491415,29931.040405108793,25944.77185624403,3986.2685488647608
59,322.2604755775938,30458.346437968765,25925.641486911096,4532.704951057671
60,332.31218986765623,30742.9260555007,26006.359699448138,4736.566356052559
61,312.8779190071268,30386.58437975128,26033.010149771137,4353.574229980142
62,340.7944652855064,31020.61641798484,26077.486365007062,4943.130052977777
63,310.2657998496585,30354.236155795552,26075.90341691709,4278.332738878461
64,307.3434863782239,30394.57656024635,26080.761760849105,4313.814799397247
65,318.7405605644612,30519.885227665232,26079.338564852114,4440.546662813116
66,300.51146773440917,30198.663907044178,26078.382108850954,4120.281798193225
67,300.8323192846991,30191.114810790412,26083.773130841306,4107.341679949106
68,315.5850293274665,30497.799487949153,26086.257712471626,4411.541775477526
69,312.8397147482469,30521.405098773375,26084.558988482113,4436.8461102912615
70,301.54569842963383,30114.84739386247,26077.29387353939,4037.5535203230784
71,325.54403701381904,30716.213205283086,26084.720013116366,4631.4931921667185
72,339.61988605028256,31030.266380081666,26084.408874534678,4945.857505546988
73,271.8185231059511,29557.17566749334,26080.70454204933,3476.471125444009
74,258.10215715608336,29257.936739176934,26081.565021429356,3176.3717177475764
75,292.5669033177461,29940.40131224316,26084.763348839668,3855.6379634034943
76,278.8733667930636,29672.11011338743,26082.668081107982,3589.442032279446
77,294.88372625077733,29938.755475653372,26083.38327157138,3855.372204081994
78,297.00852592989094,30056.597992415427,26083.62374203511,3972.9742503803163
79,337.5927505684056,31023.4723537732,26083.967257286247,4939.50509648695
80,309.9271999073928,30403.14201004726,26080.89655255826,4322.245457488999
81,302.5297540888773,30124.074841951682,26082.20356998601,4041.8712719656723
82,305.704925834704,30250.195337753503,26083.51614248247,4166.6791952710355
83,327.51618397886267,30736.34965656847,26084.015531785088,4652.334124783383
84,305.68527097731993,30236.969483544217,26086.58590895598,4150.383574588234
85,312.7626128404866,30422.166341900156,26085.111048609004,4337.0552932911505
86,279.9273138338797,29631.34203024296,26084.05202804807,3547.290002194889
87,282.48152336676156,29764.76709442094,26085.439677961538,3679.3274164593986
88,300.1033345054503,30081.989577391752,26086.106279712847,3995.883297678907
89,295.8708320700787,30035.54715336815,26085.5460813291,3950.001072039049
90,309.0633692038998,30256.548020521044,26084.01693707229,4172.5310834487545
91,318.56327392367496,30550.994771215275,26084.21596089802,4466.778810317256
92,308.7690736796346,30282.229670182744,26084.74902960886,4197.480640573882
93,296.4271029108502,29959.778819448038,26085.18168195382,3874.5971374942164
94,311.85528517447466,30371.963913860214,26083.41824703461,4288.545666825603
95,297.0099111080553,30009.344971690338,26082.15462925761,3927.190342432729
96,316.5865359445105,30528.146690535756,26082.242490118177,4445.904200417578
97,275.89440526159046,29567.83124556127,26081.785904357544,3486.0453412037223
