episode,makespan,total_energy,working_energy,idle_energy
0,903.0992583482594,33662.87690238347,23099.42105306507,10563.455849318398
1,899.577917457166,33581.45795318704,23095.624327881516,10485.833625305528
2,905.055535910162,33739.63032399376,23074.630607833344,10664.999716160417
3,1332.542416938804,41732.300544004545,26320.390869550116,15411.909674454431
4,1370.4349611641007,42655.06664666708,26368.398026738945,16286.668619928132
5,1218.5523178210676,39870.985993308364,25225.73092757151,14645.255065736856
6,331.313999737278,29059.992393935067,24610.624386388394,4449.368007546672
7,324.3737295961368,28951.375934849144,24617.0801266768,4334.295808172346
8,328.44740637740034,28968.169814545003,24555.465071347473,4412.70474319753
9,325.94033989743,29090.021465742786,24676.07610842392,4413.945357318864
10,327.55470929180524,29274.77001276232,24771.53519058132,4503.234822181003
11,329.7630882801831,29284.835117203154,24728.357638617163,4556.47747858599
12,329.45599014983895,29280.196291166016,24723.496968284708,4556.699322881307
13,328.7363973187092,29425.087604662695,24839.85404573703,4585.2335589256645
14,327.2377218146008,29348.06663421635,24808.89234021809,4539.174293998258
15,325.5095224769685,29397.351113812314,24876.431899266016,4520.919214546298
16,325.70773563119405,29416.62666815045,24889.185537757403,4527.441130393045
17,327.95005597759274,29338.00383965564,24779.981576889397,4558.022262766243
18,325.8798368383223,29283.000578442487,24785.253878269603,4497.7467001728855
19,326.62448050588694,29387.98098288284,24850.439596554017,4537.541386328823
20,327.0020653296045,29366.481064342966,24820.70526468758,4545.775799655383
21,327.0168372718972,29423.066141296622,24870.10672884159,4552.959412455032
22,326.65115298684407,29420.798333218627,24873.30497714416,4547.493356074467
23,325.1660183974052,29289.651574726115,24796.783222110054,4492.868352616059
24,327.35324456161266,29389.819687829982,24833.118775964645,4556.700911865337
25,327.126320550207,29424.74391146454,24861.653491526748,4563.090419937789
26,327.42086019970566,29373.10808138542,24821.19516443409,4551.912916951331
27,325.5362774345896,29330.39499269385,24823.89772089541,4506.497271798441
28,327.5162645778057,29360.290473209065,24809.112081559048,4551.178391650018
29,326.4387721251811,29355.482341929182,24825.358595086218,4530.1237468429645
30,326.03986259665174,29417.428631063165,24879.196503938736,4538.23212712443
31,324.9493321764828,29422.073393821658,24905.546560691073,4516.526833130587
32,324.71018654745075,29312.361678863886,24824.177940286085,4488.183738577801
33,325.61030627352943,29360.989171323195,24848.09198652929,4512.8971847939065
34,325.8284444901603,29353.469513945456,24834.11370593759,4519.355808007867
35,327.1899878262883,29407.57738022365,24850.670252349293,4556.907127874356
36,328.1251264349303,29374.908182920644,24804.850659459844,4570.0575234608
37,326.50741135168624,29331.824281860518,24806.666826023218,4525.1574558372995
