episode,makespan,total_energy,working_energy,idle_energy
0,1058.1174781781683,36662.73055198297,24007.885029151443,12654.845522831522
1,1062.1769443253484,36782.642844445814,24074.28068870464,12708.362155741179
2,1034.5554849694563,36152.03043040307,23985.44497443234,12166.58545597073
3,1337.3983597045974,41892.1718041397,26283.863929822608,15608.307874317095
4,1357.6654369481398,42305.01028614187,26432.459221575496,15872.55106456637
5,1376.8384117761077,42785.69469595847,26459.278765978175,16326.41592998029
6,1390.921973735523,43141.44529236803,26432.26599388924,16709.17929847879
7,1052.0195596764167,36739.11308537151,23892.858222837687,12846.254862533819
8,761.7464535520859,31633.341394835636,22256.518513125055,9376.822881710581
9,724.49343421438,31047.778227900657,22046.48099073037,9001.297237170285
10,641.7610704672567,29956.51177819913,21857.661313496345,8098.850464702782
11,580.6001193071744,29169.993763829276,21808.238424144038,7361.75533968524
12,554.3960304027976,28855.919948252744,21877.12872897515,6978.791219277594
13,592.1643245281025,29346.112734698465,21779.777604086088,7566.335130612377
14,540.867734698915,28740.56316294856,21868.40523434938,6872.157928599183
15,529.8502686085213,28882.248826672996,21962.80452904954,6919.444297623458
16,453.5899744282562,28558.490026509753,22597.216843838512,5961.273182671241
17,448.36623345613265,28611.838204747022,22673.158254325124,5938.679950421898
18,464.30255386282016,28589.966899286155,22500.67915104034,6089.287748245818
19,444.895364134314,28634.09304355435,22740.469683635787,5893.623359918562
20,459.8673145887541,28711.30516538783,22589.766770957554,6121.538394430272
21,457.01191688180876,28704.512507655487,22590.830150822032,6113.682356833454
22,449.1361227374481,28737.569115782026,22717.86618000667,6019.702935775355
23,445.5367862665391,28773.2183006936,22811.871027620833,5961.347273072765
24,443.92725759264215,28624.056727122097,22739.054048516347,5885.002678605749
25,441.5983527306818,28759.244363140886,22853.555222774365,5905.689140366521
26,445.6692726046019,28631.121411651075,22742.064798425952,5889.056613225122
27,452.9157617010721,28958.170890241723,22816.222467406446,6141.948422835279
28,440.02011547442186,28787.096752659552,22904.084973394543,5883.011779265009
29,449.5857110890001,28595.215430138698,22678.868857180667,5916.346572958033
30,447.91663352840186,28855.06481595151,22844.21428257505,6010.850533376462
31,448.12313385049674,28669.862793600703,22749.95479930837,5919.907994292336
32,448.2637375026074,28733.046164040643,22786.844558730452,5946.20160531019
33,456.02315480611617,28910.753984272815,22762.756143843166,6147.997840429647
34,447.05362271677507,28814.67281949257,22843.41673216734,5971.2560873252305
35,445.3228481468975,28904.490120212366,22903.836215607316,6000.6539046050475
36,449.96299513994853,28850.520678111032,22806.22559522211,6044.2950828889225
37,435.1699238737824,28814.751719088526,22978.234106300948,5836.517612787578
38,452.45836044199024,28685.00255637413,22707.699916244324,5977.302640129807
39,446.3701761558973,28692.68658924361,22776.605686682586,5916.080902561024
40,443.36703093931374,28825.659476637502,22881.331843527536,5944.327633109966
41,458.96221766951356,28715.15404902416,22623.509389748793,6091.644659275368
42,441.751667507126,28748.92557673547,22888.258717896566,5860.666858838905
43,438.9433155629793,28714.2459600586,22849.251159378273,5864.994800680328
44,441.33298815992447,28676.396546811462,22793.421758124547,5882.974788686917
45,435.8852013987836,28713.539730671902,22889.498128214487,5824.041602457413
46,440.34651623241797,28667.06273908621,22822.524907074057,5844.537832012153
47,439.24933070753445,28659.841734140056,22837.43532416952,5822.406409970537
48,449.2063267242693,28496.768245492516,22594.421011779003,5902.347233713512
49,449.92686389855254,28878.561665275345,22797.229912258586,6081.33175301676
50,435.2010791000896,28365.587396420233,22709.409066916833,5656.178329503402
51,440.5351289444447,28693.272785886315,22859.18649781224,5834.086288074076
52,444.95144222982634,28751.42662816764,22793.535515311894,5957.891112855746
53,435.9258789682903,28753.775582359434,22921.819098089254,5831.956484270182
54,448.897617304508,28749.49451533619,22723.368195824747,6026.1263195114425
55,430.8521531104964,28428.37612244899,22826.2744777384,5602.101644710589
56,448.73082244712583,28868.67652999542,22829.32767038393,6039.348859611493
57,447.25814700929897,28738.77541015558,22760.46567874164,5978.309731413942
58,442.8050631428415,28386.138965619517,22626.51119212188,5759.6277734976375
59,448.1999840733307,28782.241910533412,22753.876147105686,6028.365763427724
60,434.80597775380005,28712.57029410954,22870.300981233497,5842.269312876044
61,436.22960578106057,28615.543439964153,22865.79147616739,5749.751963796765
62,434.42024799145133,28701.077483370114,22884.286821930677,5816.790661439439
63,450.920927776576,28734.542774743648,22697.407060808913,6037.1357139347365
64,437.8283443816173,28679.0228244951,22861.463530604564,5817.5592938905365
65,441.9749245834373,28826.702380009272,22906.53598019989,5920.1663998093845
66,446.1264853228389,28843.589776772882,22825.671147635432,6017.918629137448
67,437.2127898962093,28385.14642246015,22684.33047424195,5700.815948218202
68,444.3686004631219,28566.342499037928,22686.33391263565,5880.008586402275
69,428.278968427887,28423.165925022677,22809.07000911568,5614.095915906998
70,432.6030731749395,28768.43928014622,22949.659141026543,5818.780139119677
71,448.38809060367606,28831.596576166092,22775.38539132946,6056.211184836631
72,428.1513591271316,28463.731037792633,22819.657951127447,5644.073086665187
73,439.8109609506369,28550.38400372298,22719.280155636254,5831.103848086724
74,451.410537033309,28687.554372355546,22654.057132000846,6033.497240354699
75,435.0313093664827,28816.311678388727,22944.927006404192,5871.384671984535
76,440.06255455771276,28615.37930981969,22770.357229718793,5845.0220801009
77,438.0230815573397,28550.982987002004,22785.789596339047,5765.193390662957
78,428.59474844639635,28465.512485427014,22871.034544267073,5594.477941159941
79,436.15165572957443,28600.67251753239,22805.277734481406,5795.394783050986
80,434.03916108788775,28733.687097762868,22899.444170920462,5834.242926842407
81,442.7273485783413,28766.029740573747,22831.266626739645,5934.763113834102
82,431.33126576018503,28496.674854172255,22797.044918728443,5699.629935443814
83,446.7618840476166,28801.82560552447,22757.809853498835,6044.015752025634
84,424.19759499366285,28719.190142022886,23045.09274104127,5674.097400981617
85,438.0361299523475,28708.36903477742,22843.15337093301,5865.215663844411
