episode,makespan,total_energy,working_energy,idle_energy
0,914.078776899871,33916.30531876646,22982.648250322727,10933.657068443732
1,1009.2641755997031,35649.84530883902,23062.56295855301,12587.282350286008
2,942.0493488015168,34724.3578414402,22772.396294352846,11951.961547087356
3,1378.414499373184,42685.090741081935,26244.392140559965,16440.698600521973
4,1413.2140360897095,42914.8053832936,26290.546742758084,16624.25864053551
5,1365.918073475361,42533.85255472915,25981.234803385727,16552.61775134342
6,336.7870137214068,29984.184848121542,25345.39559654535,4638.789251576192
7,328.4972898910028,30196.116233563724,25568.49388035015,4627.622353213574
8,339.8616364348106,30668.798446238212,25758.91481344882,4909.883632789392
9,328.1468669794069,30646.78202494184,25871.16984984117,4775.612175100668
10,310.4456205514886,30330.39753522406,25934.043640147254,4396.353895076805
11,311.7125612975564,30413.40418673091,25967.525095945442,4445.879090785467
12,310.5280038356796,30421.645847986816,26002.92633910006,4418.719508886756
13,308.43258571365664,30403.647059261355,26023.99688128282,4379.650177978537
14,325.31717882724314,30828.21326502723,26044.787181285115,4783.426083742113
15,311.26977963550144,30469.336790961806,26053.48201928258,4415.854771679228
16,327.07022277267083,30927.43485235441,26062.913779002818,4864.521073351592
17,308.3165500110095,30498.49033658767,26069.128173304558,4429.362163283113
18,306.8747853397742,30473.966436368763,26076.797821340035,4397.168615028727
19,319.9954056998083,30705.71955445614,26076.964235454267,4628.755319001873
20,308.21243706436877,30502.948169545634,26079.333319201603,4423.614850344033
21,315.1164503542535,30622.511446120323,26080.907342723665,4541.6041033966585
22,332.68324974556276,30980.78013196907,26082.120125017213,4898.660006951858
23,311.2741906853105,30526.209697225495,26083.116311461705,4443.093385763792
24,314.32728651104856,30601.523982129554,26083.915514758533,4517.608467371019
25,312.03449264929515,30531.30136511242,26084.629680235794,4446.671684876625
26,307.2718953502589,30491.52390215939,26085.26257693352,4406.26132522587
27,306.1160722050305,30472.117012577954,26086.256259241618,4385.860753336337
28,309.4713925210252,30507.56704170728,26085.97265318984,4421.594388517438
29,311.2460892056607,30565.35012534006,26086.216667013505,4479.133458326558
30,329.97138884318844,30966.946382454495,26086.414988067652,4880.531394386842
31,306.96040370076963,30483.279337194555,26086.55591543158,4396.723421762975
32,322.4769992117688,30834.922738776186,26086.657189225265,4748.26554955092
33,309.60838977416546,30504.28720091187,26086.75317809129,4417.53402282058
34,305.6217208010197,30477.259474220933,26086.85578283532,4390.403691385615
35,312.7185893027362,30598.27089990251,26086.93460631267,4511.336293589839
36,346.88024194426134,31362.207442255152,26086.989457285075,5275.217984970076
37,305.61429108027033,30477.305664953918,26087.038317708037,4390.267347245881
38,324.62498217330284,30831.013861960506,26087.070863577937,4743.942998382567
39,338.20352068431816,31181.269262289592,26087.097622032532,5094.17164025706
40,305.61078762267044,30477.324403215905,26087.121760138347,4390.202643077559
41,311.65848981381816,30560.371567694485,26087.140616519864,4473.230951174619
42,308.40557316147317,30477.22678223203,26087.153815691927,4390.072966540101
43,318.24477952710146,30742.14885672124,26087.168411009152,4654.980445712089
44,305.7950566069884,30456.075239955873,26087.18333782978,4368.891902126091
45,305.6075689196345,30477.33964596779,26087.19668804113,4390.14295792666
46,310.20699700632423,30556.95052561862,26087.209480768655,4469.741044849966
47,306.59303554211766,30429.78105366299,26087.219898943982,4342.561154719009
48,307.8062150828448,30488.933537580604,26087.226831086642,4401.706706493963
49,308.044222964245,30488.649867358617,26087.234213609365,4401.4156537492545
50,307.6055842401752,30511.041910113665,26087.24092079708,4423.8009893165845
51,305.6053401918085,30455.531477586854,26087.246366349587,4368.285111237268
52,329.12390184816826,30938.818450763974,26087.252759397685,4851.565691366289
53,353.6123728236039,31463.520083069452,26087.258076575094,5376.26200649436
54,305.60449740912145,30477.35012371338,26087.264603869084,4390.085519844295
55,321.1573404864281,30777.390402301593,26087.269878444164,4690.12052385743
56,309.7039451550002,30538.76222959077,26087.2762430289,4451.48598656187
57,308.03272133693054,30512.254597906984,26087.28114862403,4424.97344928295
58,311.2034633950627,30549.55126834307,26087.286171087333,4462.265097255737
59,315.6400716369024,30649.676235101528,26087.291299743694,4562.384935357835
60,310.1029781119071,30547.42520104948,26087.29595274606,4460.12924830342
61,309.3648644390148,30520.72549617616,26087.29978348272,4433.4257126934435
62,311.58073342041905,30566.860433530124,26087.302872250963,4479.557561279162
63,310.2024816749961,30557.302669184748,26087.3059138408,4469.996755343947
64,319.91106580013525,30749.352292264004,26087.308569552817,4662.043722711185
65,312.13471899559863,30552.763523015215,26087.31097664732,4465.452546367896
66,305.6021127167231,30477.353803681304,26087.3133437933,4390.040459888005
67,306.70201960511827,30485.256486710474,26087.31520490374,4397.94128180673
68,306.701940922722,30480.644636395817,26087.316774505933,4393.327861889883
69,307.3533917921376,30495.763655195005,26087.318493580195,4408.445161614813
70,310.44429124836745,30552.060659023275,26087.31998992173,4464.740669101547
71,322.3288693701519,30850.21505554648,26087.32116615876,4762.893889387719
72,341.5974379096572,31240.75933399119,26087.322423296842,5153.436910694349
73,307.7016064559666,30490.030040371432,26087.32321239865,4402.706827972783
74,321.6753413210123,30739.873404255846,26087.324112627306,4652.54929162854
75,328.8352259412775,30929.42124807116,26087.324985893265,4842.096262177896
76,323.62208027438584,30846.02428293455,26087.325876852265,4758.698406082288
77,323.6734414224428,30822.877844765055,26087.326572457325,4735.55127230773
78,310.5631491008454,30536.315426030713,26087.32732327723,4448.988102753483
79,330.337932601853,30959.47719666471,26087.327865141084,4872.149331523628
80,332.38116511262837,31034.531285275716,26087.328589367196,4947.202695908521
81,323.12855534420385,30841.63371183833,26087.329130339152,4754.304581499179
82,307.40376313409183,30476.112731856134,26087.32975164249,4388.782980213642
83,319.69129179242674,30790.880265759868,26087.330218434552,4703.550047325316
84,305.60121592752193,30477.35396422458,26087.33056107616,4390.023403148421
85,321.3038880489986,30781.9291273921,26087.330898586217,4694.598228805884
86,310.5892448525172,30532.18543685773,26087.331156681852,4444.854280175879
87,329.60216477505503,30973.090679487534,26087.331349496188,4885.759329991346
88,325.0647298639401,30853.994559252216,26087.331647314193,4766.662911938022
89,312.22539383860766,30580.771797827627,26087.33193584856,4493.439861979066
90,313.6727309645886,30618.15520461206,26087.33219986451,4530.823004747549
91,312.18914260134784,30564.16562572774,26087.33250091428,4476.83312481346
