episode,makespan,total_energy,working_energy,idle_energy
0,1078.1404871205953,36713.718048794304,23305.230222104034,13408.487826690272
1,1049.7234493554959,36195.24356222379,23200.73846516279,12994.505097061001
2,991.0303277911277,35434.56457466593,22742.237872968544,12692.32670169738
3,545.9084113394292,29869.055313539633,22595.27030267685,7273.785010862782
4,350.74864402081414,29399.07738078249,24814.008978154456,4585.068402628037
5,351.34444033753164,30198.619785957417,25300.76567879772,4897.854107159695
6,347.105543391596,30618.05924615423,25708.834090416294,4909.225155737934
7,361.7947252583764,31161.691389650965,25774.62537239031,5387.066017260656
8,359.9905664874909,31124.899499380335,25829.0233915409,5295.876107839436
9,371.1458455067552,31074.93531014003,25605.526726539283,5469.408583600746
10,735.119706481335,35156.317997242455,25225.081358657735,9931.23663858472
11,375.1309686798373,30694.816456290006,25296.588058975038,5398.228397314966
12,360.2936545550748,30911.34045294741,25680.68792087961,5230.6525320678
13,392.7268601832208,31814.267677236443,25772.63441608193,6041.633261154511
14,367.65010018539226,31498.366452052374,25903.662129651202,5594.704322401172
15,363.5356220395587,31372.097263476735,25908.100599763682,5463.996663713052
16,354.35551906086744,31247.999852774425,25965.877234074414,5282.122618700012
17,325.14925759966843,30580.020690488975,25978.862080503637,4601.1586099853375
18,350.4692836889573,31197.041938239083,25998.345292074286,5198.696646164797
19,362.6025516854121,31508.524088305196,26030.051372103982,5478.472716201213
20,372.15160844411594,31769.923331408034,26027.987872184887,5741.935459223146
21,374.35218160207086,31832.841510961014,26036.65423825339,5796.187272707623
22,370.059271805628,31725.084544176534,26064.547911260124,5660.536632916408
23,361.7288894513572,31539.408388721145,26052.129790588137,5487.278598133007
24,342.46750826143085,31092.680194763143,26059.601621448775,5033.0785733143675
25,320.6067336120092,30629.35397408514,26067.139376654966,4562.214597430177
26,320.37950383002715,30623.067053064697,26070.17731499854,4552.8897380661565
27,332.19858922655885,30866.501526647615,26073.156662857982,4793.344863789632
28,321.5484999907648,30642.14303343063,26075.730696762894,4566.412336667738
29,354.6127482623481,31395.433668709775,26077.98682957571,5317.446839134063
30,370.8062889487443,31748.146398760735,26079.18883427394,5668.957564486796
31,339.7082881129665,31062.44542100557,26080.119539625455,4982.325881380117
32,343.927441905805,31141.036219312024,26081.928071971208,5059.108147340814
33,357.73552893098,31494.626622413703,26081.66941882669,5412.957203587015
34,365.087937561237,31679.986206045858,26082.078205006146,5597.908001039713
35,323.77063804913536,30699.82053375391,26082.631477573403,4617.1890561805085
36,368.44124339827266,31720.747718687104,26083.140937272998,5637.606781414105
37,340.38272524716416,31043.596673743967,26083.784916720742,4959.811757023225
38,369.6158096818468,31741.91793447998,26084.154922723174,5657.763011756808
39,381.4272575899375,32051.211283642817,26084.57775986214,5966.633523780677
40,329.0186544284363,30818.2696253405,26084.905494880193,4733.36413046031
41,345.66429259456584,31187.067885819517,26085.208191029364,5101.859694790153
42,346.70900374993425,31297.10699949613,26087.15719616289,5209.949803333238
43,334.8171706942236,30958.0993161651,26085.682860305937,4872.41645585916
44,391.7897073514905,32298.157622417697,26085.901974329216,6212.255648088483
45,336.37626843274177,30978.20025307688,26086.511220734694,4891.689032342185
46,323.10209572278063,30660.9204781945,26086.132883581085,4574.787594613417
47,355.6861750050168,31452.198899099174,26086.765953982034,5365.432945117142
48,319.0421842385217,30627.446434917958,26086.352416654896,4541.094018263063
49,412.7203866037785,32757.551408908854,26086.44611353668,6671.1052953721755
50,364.5087606116839,31639.428392340225,26086.534566601993,5552.893825738233
51,330.4726292042749,30812.675222318714,26086.59146079326,4726.083761525451
52,335.77095112509676,31055.683028865118,26086.645224333868,4969.037804531249
53,346.1899265983344,31240.171926364488,26086.713555053477,5153.458371311012
54,338.2072345711176,31008.469095559718,26086.76166107913,4921.707434480588
55,371.1376345392192,31807.358125275896,26086.82611244897,5720.532012826927
