episode,makespan,total_energy,working_energy,idle_energy
0,978.5134623892011,35129.01198460431,23518.257028128086,11610.75495647622
1,987.2863378490605,35299.69327073553,23590.73295281265,11708.960317922883
2,990.328620663402,35435.4894478629,23546.964556583494,11888.524891279407
3,1326.99529938585,41670.95467939031,26243.721424535874,15427.233254854431
4,1348.6710167942572,42107.840988097654,26401.00900100702,15706.831987090638
5,1373.8192615438682,42723.52799523451,26418.142789284677,16305.385205949833
6,1328.4729845953077,41904.69898930561,25962.389645185373,15942.309344120236
7,1351.2070669134976,42353.97285161259,26141.340839970915,16212.632011641675
8,734.0155902886644,32261.529420329352,23229.687569313977,9031.841851015375
9,446.90848470755236,28607.78372769092,22920.258829262697,5687.524898428224
10,409.29634500238063,28683.06622009042,23258.36213632962,5424.704083760799
11,383.1793877363536,28427.500535414663,23362.082012911105,5065.418522503558
12,383.8044251175362,28520.047018469475,23420.861416482418,5099.1856019870565
13,383.77228355251515,28430.417060974178,23338.055694903975,5092.361366070201
14,373.7946376170935,28371.261359248216,23457.679873675213,4913.581485573003
15,389.19012229420576,28502.757765813374,23284.94990801515,5217.807857798225
16,386.1540418349149,28529.745715725054,23357.741890939797,5172.003824785255
17,384.0084603611263,28459.83582778783,23336.881796105747,5122.95403168208
18,390.3576032847209,28393.344386935736,23230.09844354822,5163.245943387515
19,393.9999881612704,28569.26746596808,23311.95192701614,5257.315538951942
20,404.1099857727418,28455.628644901597,23092.548167872723,5363.080477028876
21,403.17089434656555,28499.530104703143,23092.45623291487,5407.073871788274
22,399.4738567672343,28509.83511091419,23160.15598610284,5349.679124811351
23,393.8412013513476,28474.731198826146,23230.47350271517,5244.257696110977
24,386.65805007396904,28424.852292975374,23298.522381358922,5126.329911616454
25,393.2306903365489,28631.06276130011,23346.041436605607,5285.021324694503
26,395.7110216488523,28478.907471336563,23198.012564431934,5280.894906904629
27,403.67238513172595,28673.120541202064,23196.914612972534,5476.20592822953
28,390.7907728645767,28563.476752719915,23338.223867370267,5225.25288534965
29,396.2611612632418,28411.201443501253,23168.36661266928,5242.834830831972
30,393.240135346776,28536.27496096269,23262.521555232153,5273.75340573054
31,388.56106023889606,28404.310341130535,23247.35991462473,5156.950426505805
32,396.16476653647607,28525.618324318806,23245.320253558133,5280.298070760671
33,398.02601214561633,28523.193023095446,23186.785607445112,5336.407415650332
34,397.86441798993405,28625.83072184522,23288.45335299987,5337.377368845351
35,393.1379221849636,28577.660663753744,23312.303101932554,5265.357561821191
36,400.8505913797998,28615.520796584893,23215.217003662612,5400.303792922281
37,391.8484189537785,28587.61292825,23328.922421920288,5258.690506329713
38,417.91589735145266,28336.338066436867,22836.354439899107,5499.983626537759
39,424.04278596162567,28355.673447049972,22779.679079228477,5575.994367821494
40,443.4379391158955,28340.26613701573,22489.784827845375,5850.481309170354
41,432.3699197960065,28228.910653406638,22556.168167216685,5672.742486189951
42,413.65504559081154,28316.26763649655,22842.394798035093,5473.872838461456
43,423.8968310517345,28270.272177274484,22694.877499732527,5575.394677541959
44,426.3086189650904,28381.94096524174,22761.341842521208,5620.599122720534
45,385.4741629061723,28601.861757624494,23398.99669648934,5202.865061135157
46,383.0312366437595,28423.503864580183,23332.03351418961,5091.470350390571
47,392.2717542475623,28452.997636812204,23230.488655890036,5222.508980922168
48,389.0780604896574,28262.323572106256,23121.814072720797,5140.509499385458
49,395.457972417457,28582.576820524104,23243.15443346122,5339.422387062887
50,389.3778839030938,28273.265280703603,23152.634183824943,5120.63109687866
51,390.77178160864037,28465.06828565971,23252.74605562762,5212.322230032089
52,389.8148345708279,28597.03728037193,23328.838865542883,5268.198414829048
53,385.96640541935756,28647.58574959534,23432.49887722406,5215.086872371278
54,387.9057687873715,28526.22941064905,23309.266942301925,5216.962468347128
55,379.31269305908216,28386.027636657986,23370.437465342806,5015.590171315182
56,393.377965525355,28662.951625906062,23329.04988869012,5333.9017372159415
57,390.9492589799376,28521.396749186075,23281.949255648924,5239.447493537153
58,386.33745674255874,28361.324236064655,23235.8997928288,5125.424443235854
59,385.53981587903723,28545.70576392783,23363.242518985666,5182.463244942162
60,384.3900796965253,28626.648100436734,23429.26103960957,5197.3870608271645
61,383.72146540821694,28516.507911723067,23404.009112287982,5112.498799435084
62,381.08115526260417,28622.845672052164,23470.677194027925,5152.1684780242385
63,387.54027986928764,28531.46089366571,23318.40798937978,5213.052904285931
64,381.1205829997511,28567.60916267868,23448.25376100437,5119.355401674313
65,382.3495267304829,28654.552654374682,23509.709184924413,5144.843469450269
66,387.4914367030893,28675.549344225055,23417.92843858144,5257.6209056436155
67,382.0378325630065,28310.5159422277,23269.356212544233,5041.159729683468
68,384.3025242850478,28412.969620926975,23301.32867863011,5111.640942296864
69,378.8499492322386,28416.805594648667,23377.437379089657,5039.36821555901
70,379.0307091172456,28640.824033423436,23520.818915031432,5120.005118392004
71,386.6233748379083,28626.089188827198,23384.635476322877,5241.45371250432
72,373.99895921105053,28467.842167059804,23476.920338718355,4990.921828341447
73,380.69457624261975,28476.42810325916,23381.89821217543,5094.52989108373
74,386.8776585437542,28500.373065402448,23309.10849847523,5191.264566927216
75,380.056096253762,28729.948093776147,23558.722738013264,5171.225355762885
76,379.85359873861756,28477.027474250055,23410.252023228084,5066.775451021972
77,380.7895470058286,28486.00838131842,23409.54541340049,5076.462967917931
78,374.2432449370137,28416.683377923946,23470.155170777143,4946.528207146801
79,379.0454734200099,28508.121009440656,23434.775429502428,5073.345579938228
80,379.1526164106857,28648.6568282097,23515.042402446474,5133.614425763226
81,382.1061309410536,28633.033354236395,23477.946205177454,5155.087149058942
82,373.88137222316743,28441.1464574235,23456.576439616056,4984.570017807442
83,385.43137770057194,28675.73484703579,23425.758406974117,5249.976440061671
84,372.5248750513134,28727.828055070764,23681.896590504246,5045.931464566516
