episode,makespan,total_energy,working_energy,idle_energy
0,958.8567754760174,34692.57136021711,22860.366021407095,11832.205338810012
1,867.3595719158025,32854.32251289756,22472.188124387234,10382.13438851033
2,955.0872075901445,34759.83402632594,22649.923899369394,12109.910126956544
3,1539.343301588215,45772.48885553624,26277.475826304108,19495.013029232134
4,1525.6665307887774,45588.00325970893,26365.361269174336,19222.64199053459
5,1425.6997840660763,42848.41850108622,26287.218757325732,16561.199743760488
6,1560.2189686994966,46129.86382814862,26063.225248929863,20066.63857921876
7,362.98893042405433,29861.200997749474,24930.756439348064,4930.444558401408
8,340.8310330411667,30354.210788907563,25628.92486855156,4725.285920356006
9,341.83685825438073,30750.597304159357,25805.409616853794,4945.187687305563
10,330.1522090975116,30629.55653888551,25934.237814823115,4695.3187240623965
11,340.7573610371669,31048.18143046234,25961.85935367838,5086.322076783959
12,350.28013304602973,31283.897178930663,26002.44186948512,5281.455309445543
13,351.2685088187589,31272.20908363168,26040.50892161714,5231.700162014537
14,340.7424793739193,31092.542568513345,26058.169249212307,5034.373319301036
15,335.91273893021946,31043.395352082905,26071.732608668503,4971.662743414403
16,315.78561399286014,30581.801075263356,26076.04636162769,4505.754713635668
17,316.4085149896785,30625.14831350297,26081.193736382007,4543.954577120963
18,329.16289568289966,30954.707074460188,26083.67377094119,4871.033303518998
19,336.90565339497107,31035.42499334507,26084.843698907447,4950.581294437621
20,381.31206422788307,32118.381530344755,26085.713025724304,6032.66850462045
21,326.5086760735635,30802.499176784488,26086.203903934762,4716.295272849725
22,325.903084408283,30829.935281274793,26086.494116732603,4743.441164542189
23,379.30161756956875,32025.349384205336,26086.693293363845,5938.6560908414895
24,349.0975306621972,31375.882853726704,26086.805427512114,5289.077426214588
25,322.8689332264976,30800.612727141437,26086.89646494024,4713.716262201197
26,372.54220845313193,31810.808154422142,26086.972847331148,5723.835307090994
27,316.61875505717694,30603.779954770172,26087.02596621971,4516.753988550465
28,337.9984742766925,31106.60409186947,26087.08086749337,5019.5232243761
29,335.8666073926426,30979.5262419469,26087.122784585496,4892.403457361405
30,333.330217830455,31002.019842772,26087.1534884745,4914.866354297498
31,310.55522550008186,30553.14176695346,26087.17869867836,4465.9630682751
32,333.38704305913654,30990.03526527391,26087.19694642452,4902.838318849392
33,347.609435873306,31245.974038596905,26087.21623235844,5158.7578062384655
34,345.16169097999847,31182.814469892062,26087.230163030494,5095.5843068615695
35,335.30325891919415,30945.136886222564,26087.242657230698,4857.894228991866
36,378.5022725760418,31989.37839133681,26087.25173299697,5902.126658339839
37,342.06997830763845,31120.239858224602,26087.261370067958,5032.978488156646
38,353.23615401113204,31395.322845054765,26087.26949128165,5308.0533537731135
39,311.6656817320152,30496.48832203976,26087.275957218164,4409.212364821598
40,335.930109131388,30952.313469517823,26087.281516027473,4865.03195349035
41,313.9487279393546,30571.0742437118,26087.287959430643,4483.786284281155
42,332.21606433105546,30941.339642989355,26087.292977138277,4854.046665851078
43,361.2464120531813,31654.85515868676,26087.297680482356,5567.557478204406
44,336.86407332976,31108.996595303623,26087.301632500807,5021.694962802814
45,343.472066893123,31204.79242656792,26087.304587015315,5117.487839552606
46,324.6782157377368,30724.797098240422,26087.307732570265,4637.489365670157
47,364.57680915217026,31656.959035914264,26087.31070320166,5569.648332712604
48,329.3581474120311,30943.56458976752,26087.313380279753,4856.251209487768
49,332.0236876461473,30937.30361373778,26087.316047303662,4849.987566434118
50,333.265138599113,30957.291879996956,26087.31841577721,4869.973464219747
51,350.67348982993656,31309.323166400012,26087.321126211238,5222.002040188772
52,333.05940468320205,31030.124866207858,26087.323120866517,4942.801745341343
53,326.0854561466035,30789.34791861613,26087.32500234305,4702.022916273082
54,374.9031236937626,31893.602695883557,26087.327434337956,5806.275261545603
55,339.79889128872503,31086.733679335863,26087.328678247675,4999.405001088187
56,351.95142316790736,31370.306772267904,26087.329777783438,5282.976994484465
57,332.7753429012686,30968.527362354544,26087.33082816513,4881.196534189412
58,361.7134603519501,31574.61941685932,26087.331876265453,5487.287540593867
59,332.09237999362034,31023.391814906077,26087.332935440092,4936.058879465985
60,319.9957745731931,30691.63594425565,26087.333923891776,4604.302020363873
61,371.96142209353235,31833.968807949743,26087.334691149597,5746.634116800144
62,326.97008844508076,30857.902995697263,26087.335490077312,4770.56750561995
63,310.10146979043355,30533.690993693675,26087.336100211156,4446.35489348252
64,331.99156331044753,30981.95963283213,26087.33668448307,4894.622948349061
65,325.90545444889335,30811.046016933567,26087.337451908596,4723.708565024973
66,345.3445110663447,31248.308795624256,26087.337998372746,5160.970797251511
67,323.788426398127,30731.391917773995,26087.34029497277,4644.051622801225
68,315.035498920603,30616.615995103282,26087.339095545816,4529.276899557468
69,356.0974769523192,31452.750381099668,26087.339543805938,5365.41083729373
70,385.0397335473463,32138.018558285414,26087.339966188112,6050.6785920973025
71,351.2056426671936,31319.29421668087,26087.341906824568,5231.952309856306
72,327.9811392426373,30784.87619879802,26087.34076590686,4697.535432891159
73,323.774852478303,30787.416702938342,26087.341605920054,4700.075097018289
74,330.19033958180694,30959.982639716767,26087.341441512486,4872.641198204281
75,374.5323279807789,31883.179039375347,26087.341812054095,5795.837227321251
76,346.538868670331,31263.931352932545,26087.34207307094,5176.589279861606
77,337.2418533342104,31051.74431249417,26087.342274479463,4964.402038014707
78,358.563914394329,31566.810075292466,26087.34250072058,5479.467574571885
79,345.6655887301928,31188.73064309857,26087.342865607414,5101.387777491154
80,326.69398894653006,30896.394610632426,26087.343262723887,4809.051347908539
81,331.9938577101078,30940.658500348232,26087.343498332608,4853.315002015626
82,346.5683240888164,31303.01507433959,26087.343761965887,5215.671312373703
83,364.7281213466089,31655.950076052657,26087.344039218355,5568.606036834304
84,335.61177322736404,31035.166908625604,26087.34426383868,4947.822644786923
