episode,makespan,total_energy,working_energy,idle_energy
0,898.5778186678886,33532.01726150534,23118.93756374738,10413.079697757958
1,898.5778186678886,33532.01726150534,23118.93756374738,10413.079697757958
2,898.5778186678886,33532.01726150534,23118.93756374738,10413.079697757958
3,1336.2600148797042,41896.18777610096,26246.00094319613,15650.18683290483
4,1346.5100858926785,42048.03523389336,26383.772012629448,15664.26322126391
5,1363.6394984126102,42450.34151363529,26455.06441298281,15995.27710065248
6,1397.3071850955498,43281.564136995396,26481.45593677312,16800.108200222276
7,1397.425044089557,43275.93352260675,26493.06776713811,16782.865755468636
8,1407.7217970430863,43529.29650198409,26486.30779569335,17042.988706290747
9,1404.391723597051,43447.56319077617,26489.143278050455,16958.419912725712
10,1411.3812663674366,43623.69572544893,26480.196267791573,17143.49945765736
11,1398.6031012654316,43316.905288111986,26445.988666337526,16870.916621774457
12,1052.8513011261823,37515.10306976669,24534.098620738157,12981.004449028527
13,301.337787394632,30187.153541051794,25955.447658444667,4231.705882607127
14,302.11678307146383,30289.42381145727,26012.26632532939,4277.15748612788
15,301.7751853039161,30322.542506593956,26042.291638572802,4280.250868021152
16,303.51208991004603,30369.393473507364,26044.602011338877,4324.791462168486
17,303.49503668977985,30380.053819520406,26052.910491600738,4327.143327919669
18,302.96020973251143,30382.873009713796,26065.20463676336,4317.668372950435
19,306.18016155135433,30469.67006938185,26069.926712055403,4399.743357326444
20,305.97871906606883,30472.495923989067,26076.05481122822,4396.441112760848
21,305.8784686325942,30473.880526971247,26079.109716195224,4394.7708107760245
22,305.8073339077442,30474.93811296147,26081.348027220953,4393.590085740516
23,305.75764437963085,30475.66674555793,26082.908640441405,4392.758105116523
24,305.72366811026717,30476.157794496365,26083.972138355304,4392.185656141061
25,305.6945836513296,30476.525708319416,26084.83995990603,4391.685748413385
26,305.67612812942616,30476.735030521682,26085.37090139196,4391.36412912972
27,305.6618033163477,30476.898243990407,26085.783868918203,4391.114375072204
28,305.6497227429003,30477.02514593258,26086.12353352531,4390.9016124072705
29,305.64164897569816,30477.102451068287,26086.344166258263,4390.758284810024
30,305.63560088361123,30477.156628525474,26086.506252568895,4390.6503759565785
31,305.6299847785632,30477.202566823125,26086.652992872183,4390.549573950943
32,305.62573836467527,30477.23677630925,26086.76345978512,4390.473316524131
33,305.6221368102267,30477.264758807265,26086.856255592378,4390.408503214888
34,305.61951545185786,30477.28432386597,26086.923157360452,4390.36116650552
35,305.61735083131083,30477.299719930033,26086.977726341895,4390.321993588138
36,305.6155637702976,30477.310644342397,26087.021236575758,4390.289407766641
37,305.6140439560113,30477.31953782757,26087.057885196315,4390.261652631254
38,305.6128110966847,30477.326564423307,26087.087442792563,4390.239121630744
39,305.6115325587368,30477.33243753112,26087.116856728928,4390.215580802194
40,305.61066755098466,30477.33685376902,26087.13714394184,4390.199709827177
41,305.61003314406054,30477.339973149923,26087.151927809853,4390.188045340072
42,305.6093995118369,30477.342620822783,26087.16627511336,4390.176345709423
43,305.6087730051754,30477.34471823842,26087.179991507684,4390.164726730734
44,305.6082355159484,30477.346459903827,26087.191707506256,4390.154752397571
45,305.60770561507604,30477.3483088833,26087.20336891099,4390.1449399723115
46,305.6073134294071,30477.349969103314,26087.212261643064,4390.1377074602515
