episode,makespan,total_energy,working_energy,idle_energy
0,741.0655519634486,30818.08892607936,22093.53218815872,8724.55673792064
1,742.6906537245695,30932.304597956125,22049.222170294146,8883.082427661979
2,722.2276699322041,30717.987040408392,22005.23506983499,8712.7519705734
3,366.4971012293362,28324.158481829203,23792.937004013318,4531.221477815883
4,292.2373515015378,29326.85049502522,25546.978415797817,3779.872079227403
5,292.5659601600765,29920.62273105414,25981.32546850961,3939.2972625445286
6,310.3918581779644,30318.78045210457,26046.872456863286,4271.907995241285
7,294.5492784304628,30052.45123586231,26019.837214154504,4032.6140217078064
8,328.50584357740325,30805.05101396972,26029.20716071901,4775.843853250713
9,317.1763604228777,30619.89039826931,26038.67030915132,4581.220089117989
10,295.50882225971094,30156.902882864266,26061.55529742885,4095.347585435414
11,295.9495445103665,30134.490630374956,26062.417619256692,4072.073011118264
12,328.25540324897156,30878.93358933318,26052.11428074058,4826.819308592601
13,310.0186797165643,30430.99763907878,26071.110489410705,4359.887149668077
14,304.4525849345947,30360.684223586355,26075.021539497287,4285.662684089067
15,316.72033357609143,30635.036048371192,26078.730678819702,4556.305369551489
16,305.808089943543,30405.348673524793,26079.514822903617,4325.8338506211785
17,343.21814128006986,31209.382247518362,26079.06022753082,5130.322019987543
18,295.57654731660216,30142.535468990067,26079.39205636869,4063.1434126213744
19,303.5479728783025,30356.089150771262,26086.172368050688,4269.916782720575
20,287.734333610691,29977.702412586383,26085.442384236834,3892.260028349549
21,337.4741868292049,31044.68197452037,26083.81675816435,4960.86521635602
22,285.21238544833386,29939.039813090578,26084.379865818875,3854.659947271704
23,280.96515473449324,29828.786985659674,26083.283956077907,3745.5030295817664
24,293.65023920676924,30089.56886610972,26067.90581361785,4021.6630524918687
25,307.244160454347,30432.407060956604,26071.79237906225,4360.6146818943525
26,295.96323130776887,30184.64613050326,26071.088079909077,4113.558050594183
27,311.3401999221114,30518.30328520751,26074.146620282183,4444.1566649253255
28,299.0836898301937,30265.333202846432,26074.06063121277,4191.272571633661
29,294.86958353066757,30078.596025841904,26079.787026606926,3998.8089992349787
30,288.4608308065821,30004.67698534525,26078.22652731154,3926.4504580337084
31,298.4007147992278,30189.96521976605,26079.46880045424,4110.49641931181
32,292.9367035304797,30077.33757304639,26080.733914138116,3996.6036589082714
33,293.48752894728136,30104.75958028771,26082.09713231763,4022.6624479700818
34,313.8509618033525,30582.424900818034,26081.637851736486,4500.787049081548
35,291.4235639712008,30042.627507003,26086.18157790463,3956.4459290983696
36,291.51562193906153,30123.603540342006,26086.04976041935,4037.5537799226554
37,295.1802655967227,30155.9899034171,26086.633525284946,4069.3563781321545
38,290.28139673598076,30003.682635107936,26086.46032632375,3917.222308784183
39,288.5562082312643,30047.370256434577,26084.24815114798,3963.122105286598
40,296.76841432723495,30163.35259484921,26085.70539438825,4077.6472004609586
41,328.51309376128313,30893.69681110981,26085.477914287298,4808.218896822513
42,310.0283713243552,30543.75307850376,26085.507614048794,4458.245464454965
43,294.4352051573769,30172.95698203989,26086.576490733023,4086.380491306867
44,300.6779213004694,30274.096002256265,26086.743511274875,4187.352490981389
45,315.19344098282977,30623.865543356234,26086.72650727947,4537.139036076765
46,296.4053544488345,30179.766207966983,26087.007357782124,4092.7588501848577
47,294.6046353718505,30201.847605260467,26086.860099346148,4114.9875059143205
48,299.3034515381138,30287.520556045216,26086.97536314935,4200.5451928958655
49,310.70207129125185,30538.666702174367,26087.192654270908,4451.474047903458
