episode,makespan,total_energy,working_energy,idle_energy
0,908.179221847935,33703.3120373666,22768.115808053768,10935.196229312834
1,1108.0096928486091,37655.78555621536,23116.78258726398,14539.002968951381
2,997.5779291149678,35657.655980801545,22853.664652782307,12803.99132801924
3,1491.327164467697,44706.598628883665,26247.30915591636,18459.289472967306
4,1437.9387330582265,43614.42912318828,26274.832760718542,17339.596362469743
5,1100.4215964827654,38076.411859573775,24122.011031688453,13954.400827885323
6,345.31023015778055,30667.193026880006,25757.070013599252,4910.123013280756
7,338.14482068365703,30713.87721855728,25807.492847610883,4906.384370946397
8,318.0880672776622,30321.57000316237,25842.64633095979,4478.9236722025835
9,317.18653731617076,30320.368665074075,25916.714717193903,4403.653947880172
10,346.7128514367549,31072.46097760668,25990.083764602445,5082.377213004234
11,324.8644447789935,30703.770921739135,25999.551081278274,4704.219840460862
12,317.2952691546565,30514.048903562627,26026.11223941275,4487.936664149878
13,338.5572678816245,31054.645388957193,26052.001385225012,5002.644003732182
14,355.55100083509416,31508.62585876672,26058.588624947777,5450.037233818944
15,321.90502072293526,30690.76605645328,26071.54756089872,4619.218495554561
16,351.2541338786722,31348.160557805582,26074.468835165128,5273.691722640455
17,319.6984104087587,30625.09343757953,26080.956169696055,4544.137267883475
18,354.99179981511406,31402.90933804415,26086.781168531546,5316.128169512606
19,369.5169151577088,31763.62712577066,26082.302028041835,5681.325097728825
20,340.0210304439401,31118.933093212687,26085.294677975613,5033.638415237073
21,330.8653310858807,30816.81955112001,26084.436308967186,4732.383242152824
22,333.40995727074,30902.089760712042,26085.038954005726,4817.050806706318
23,333.1446680052504,30990.20730501688,26085.41776725261,4904.78953776427
24,371.52858868770454,31840.599870291735,26085.726999846047,5754.87287044569
25,350.2671229082008,31322.622965168193,26085.92452484389,5236.698440324303
26,329.98969135214577,30887.307898786526,26086.086392595033,4801.221506191494
27,333.1995129967796,30908.490520894356,26086.21247030826,4822.278050586097
28,313.0009219475069,30530.644658250916,26086.34962928199,4444.295028968923
29,340.4968228751389,31115.568610260605,26086.479859912546,5029.08875034806
30,366.3510645124558,31735.003107494296,26086.590068781203,5648.413038713094
31,383.0565568554524,32105.826607133666,26086.69039942015,6019.136207713515
32,349.85026225016225,31338.916296327978,26086.75935782003,5252.156938507949
33,335.1510438568108,30981.543384063738,26086.805262911745,4894.738121151993
