episode,makespan,total_energy,working_energy,idle_energy
0,770.8764206771685,31495.044704013068,22300.14007394769,9194.90463006538
1,773.3248576823265,31606.43932970735,22289.93296800176,9316.50636170559
2,771.6455992624631,31590.868539277482,22267.717184893176,9323.151354384307
3,372.7280596446455,27486.59773515444,23011.594945000965,4475.002790153474
4,359.8044388846885,27829.815646668794,23367.273315263577,4462.542331405217
5,355.5040635407776,27848.288150316297,23437.267288492647,4411.020861823649
6,365.20044146252303,27998.125533282437,23358.180376870936,4639.945156411502
7,358.09990789275207,28039.540395569158,23470.87414907284,4568.666246496318
8,356.5005193670127,28229.65348614987,23605.365745286905,4624.287740862966
9,376.07902612765355,28260.791239531805,23317.295869102607,4943.4953704291975
10,369.6086751426682,28284.275453759034,23434.993576922,4849.281876837034
11,363.1989713774265,28052.325726421514,23384.491337164698,4667.834389256814
12,366.362292350618,28340.630118671714,23532.138400745473,4808.491717926241
13,370.87874387111566,28315.805718565814,23449.36768562288,4866.438032942932
14,366.7286128500176,28269.77259416824,23474.259939737727,4795.512654430512
15,362.6789553387594,28302.946057371686,23577.419809920866,4725.526247450818
16,364.3231251244157,28301.23980287493,23532.46364476271,4768.7761581122195
17,367.8728829443181,28150.299800362263,23379.457496833496,4770.842303528766
18,368.3516044453448,28273.63543641819,23449.26711454505,4824.368321873139
19,371.7670873777852,28248.239408334062,23373.392480325245,4874.846928008817
20,370.3407485562857,28213.92666501332,23402.661834011593,4811.264831001727
21,358.3485444145496,27919.21400173319,23380.733577482555,4538.480424250634
22,360.0138058434444,27961.103695415488,23389.58037780862,4571.523317606869
23,360.9745971714657,28024.424929268862,23391.797755217038,4632.627174051826
24,353.63784642121686,27896.844229059177,23456.513766376433,4440.330462682743
25,357.9665095609443,28078.71331560485,23499.93237392106,4578.78094168379
26,369.201710714961,28097.935316632036,23314.48595269513,4783.4493639369075
27,357.8911815000664,27959.04447216709,23414.03625028085,4545.008221886242
28,365.62856889986216,28108.77619975905,23376.953596477724,4731.822603281324
29,370.34989810651973,28168.268496769277,23331.90997141087,4836.358525358406
30,372.1348215116684,28372.857731488,23475.569626583874,4897.288104904124
31,364.0275909826043,28250.19081884325,23500.068937962078,4750.121880881174
32,369.8420546092596,28284.261249308893,23435.295490575554,4848.965758733338
33,374.7748974459868,28342.26308113781,23398.43672284755,4943.826358290263
34,358.18645904562317,28243.199496552203,23588.442528171476,4654.756968380729
35,366.3752740776321,28477.874040398136,23633.234555578565,4844.63948481957
36,374.8897507613157,28428.80125230733,23441.601794143495,4987.199458163835
37,372.29630350595784,28457.61882616001,23489.140221690534,4968.478604469479
38,370.62337324272903,28478.17799675049,23546.35396372868,4931.824033021812
39,361.2186326322947,28195.65842497436,23513.036723792004,4682.621701182358
40,362.09117465767235,28493.792323969494,23695.881057085,4797.911266884495
41,370.166511064287,28234.37920815854,23381.09274561832,4853.286462540221
42,374.1610723575096,28355.52505147284,23420.432439393546,4935.092612079294
43,369.22965209037363,28342.797537150298,23476.63108567192,4866.166451478377
44,371.98464742580774,28075.84589042297,23262.00961948094,4813.836270942029
45,365.74094182047855,28221.91675971342,23449.704816892114,4772.211942821305
46,361.6096766290304,28310.982955816005,23579.834540224078,4731.148415591926
47,358.7959523620144,28151.269794786225,23537.890189643596,4613.379605142631
48,369.2968455610221,28164.71230776021,23352.59185992128,4812.12044783893
49,363.52362617334785,28093.728171754614,23398.59280876703,4695.135362987585
50,361.203136715881,27890.726954261183,23319.50952128588,4571.217432975302
51,366.43228911032895,28459.20860040662,23601.203948939994,4858.004651466624
52,375.6059819287312,28343.64775498035,23373.43504935318,4970.212705627172
53,370.0558780811831,28410.22060191118,23520.823901782915,4889.396700128265
54,364.8792424198866,28011.602645210834,23348.106385577477,4663.496259633357
55,365.1742654385812,28218.280097250703,23470.502405164905,4747.7776920858
56,364.73183494902474,28331.673890754042,23550.65828632469,4781.015604429349
57,362.32625225392576,28177.410080270558,23488.027867701647,4689.382212568913
58,366.35195179536544,28220.40807645412,23436.2388804815,4784.169195972625
59,358.6415448828851,28279.256836868764,23606.811492971272,4672.445343897492
60,362.9694985676642,28282.98104055803,23547.37248426607,4735.60855629196
61,357.56630619641516,28363.81778018165,23681.964952315044,4681.852827866606
62,371.38919026683675,28143.837153530912,23317.691431924868,4826.1457216060435
63,362.503448923628,28184.462617163306,23489.826403567306,4694.636213595999
64,352.2784474100104,28101.817498023946,23599.77216446985,4502.045333554096
65,360.9631734518193,28124.88748386217,23469.425486957156,4655.461996905016
66,365.89840379425993,28436.572371244583,23593.74431492383,4842.82805632075
67,353.4106513138055,27986.665909041174,23509.846443959817,4476.819465081357
68,353.57987967037286,27999.81382693265,23520.465068084366,4479.348758848282
69,354.7621112399142,27931.239343475452,23440.98150465253,4490.257838822922
70,360.8470325047712,27898.972047924282,23321.04861034253,4577.923437581755
71,346.6143634965173,27751.00613679267,23456.707025654698,4294.299111137971
72,354.8513745642747,27921.552753343538,23445.211584249726,4476.34116909381
73,365.06819892171217,28217.869106013608,23470.77488276585,4747.094223247758
74,361.23232584654306,27994.68273703167,23385.836839393884,4608.845897637788
75,356.86241094172794,27876.86798707336,23374.92545155494,4501.942535518421
76,371.4337175151557,28405.704011501275,23489.82614673237,4915.877864768907
77,367.25336202259246,28309.451559952777,23496.228420889922,4813.223139062856
78,361.72912704911425,27871.037215347784,23300.098223309327,4570.938992038456
79,369.62629260748656,28273.541855807445,23426.075152662524,4847.466703144922
80,363.5747317984371,28082.261717397836,23387.551607682202,4694.710109715636
81,354.2498202797358,28109.65568534798,23585.828203360263,4523.827481987719
82,353.29976838118637,28016.457074350812,23526.490106689438,4489.966967661373
83,358.6055421709778,27951.136880724498,23409.294810223015,4541.842070501484
84,366.7334801257223,28249.706255188707,23475.79252223578,4773.913732952927
85,365.705390244482,28241.956231849857,23479.878191551572,4762.078040298284
86,370.4325321438334,28466.618952677178,23531.225050232595,4935.3939024445845
87,369.40280089729157,28336.55417376563,23481.133585489755,4855.420588275877
88,365.6606745207031,28184.30009097934,23426.655732453724,4757.644358525615
89,364.97171703222585,28333.151828627022,23560.215049980026,4772.9367786469975
90,374.0700276287741,28292.488055541304,23369.288790481598,4923.199265059708
91,374.6584460720306,28524.68406587994,23510.078878529013,5014.605187350928
92,371.3264220921382,28408.86884524695,23499.629131437432,4909.239713809518
93,369.30301316329377,28365.456711541967,23491.015326088593,4874.441385453375
